capture_sec,capture_nanosec,stamp_sec,stamp_nanosec,detect_period_ms,count,image_w,image_h,processing_ms,detect_ms,img_ms,worker_call_ms,ipc_overhead_ms,pre_ms,dpu_ms,post_ms,worker_ms,detection_publish_ms,overlay_ms,age_in_ms,frame_age_ms,pick_logic_in_age_ms,pick_logic_compute_ms,pick_logic_out_age_ms,n_candidates,target_valid,target3d_in_age_ms,target3d_compute_ms,target3d_out_age_ms,depth_vs_color_skew_ms,depth_valid,base_in_age_ms,base_compute_ms,true_e2e_ms,output_period_ms,base_target_valid,handoff_det_to_pick_ms,handoff_pick_to_3d_ms,handoff_3d_to_base_ms
1784729123,463891846,1784729123,463891846,59.296,5,848,480,41.609,40.472,2.056,38.416,7.304,8.501,17.294,5.317,31.112,1.133,0.005,65.662,107.325,109.31,15.685,124.853,5,1,116.871,1.921,118.693,101.039,1,121.986,1.016,123.003,67.105,1,1.985,-7.982,3.293
1784729123,530525146,1784729123,530525146,63.054,5,848,480,41.605,40.443,1.911,38.533,7.89,8.743,17.015,4.885,30.643,1.158,0.003,62.083,103.719,105.326,0.682,105.934,5,1,107.742,4.764,112.392,34.406,1,115.607,0.615,116.203,59.859,1,1.607,1.808,3.215
1784729123,597157227,1784729123,597157227,62.256,5,848,480,39.393,38.36,1.546,36.815,6.991,8.537,17.003,4.284,29.824,1.029,0.004,59.917,99.359,102.374,1.188,103.423,5,1,105.294,5.783,110.306,34.363,1,115.853,0.631,116.462,66.893,1,3.015,1.871,5.547
1784729123,630472656,1784729123,630472656,50.185,5,848,480,43.309,42.474,2.277,40.197,8.065,10.885,17.069,4.178,32.132,0.832,0.003,72.876,116.209,119.043,1.069,120.014,5,1,121.227,2.409,123.517,1.048,1,125.851,0.63,126.46,43.313,1,2.834,1.213,2.334
1784729123,697102539,1784729123,697102539,50.394,5,848,480,40.249,39.302,1.678,37.623,7.637,8.809,17.012,4.166,29.987,0.943,0.004,59.697,99.986,102.168,0.729,102.819,5,1,103.905,2.094,105.891,67.591,1,107.804,0.694,108.479,48.648,1,2.182,1.086,1.913
1784729123,763731201,1784729123,763731201,67.511,5,848,480,42.347,40.873,1.501,39.372,7.435,9.92,17.224,4.793,31.937,1.467,0.007,58.481,100.886,105.279,1.777,106.97,5,1,108.723,2.225,110.8,67.547,1,112.841,0.729,113.551,71.7,1,4.393,1.753,2.041
1784729123,830358398,1784729123,830358398,70.942,5,848,480,43.372,42.214,1.658,40.556,8.404,9.634,17.133,5.384,32.152,1.154,0.004,61.769,105.226,106.744,0.975,107.641,5,1,108.834,2.381,111.099,0.92,1,113.55,0.876,114.408,67.48,1,1.518,1.193,2.451
1784729123,896984375,1784729123,896984375,70.665,5,848,480,49.32,48.445,1.747,46.698,7.638,18.018,17.149,3.893,39.06,0.872,0.003,59.86,109.207,111.145,0.828,111.877,5,1,113.457,3.384,116.588,67.459,1,118.818,0.704,119.502,71.722,1,1.938,1.58,2.23
1784729123,930296875,1784729123,930296875,40.835,5,848,480,40.349,39.515,0.889,38.626,6.971,8.788,17.385,5.482,31.655,0.831,0.003,76.34,116.731,119.341,1.017,120.19,5,1,121.963,2.452,124.288,100.728,1,126.756,0.595,127.33,41.142,1,2.61,1.773,2.468
1784729123,996920898,1784729123,996920898,51.797,5,848,480,41.628,40.319,1.909,38.41,8.855,8.447,16.847,4.262,29.556,1.301,0.007,60.251,102.16,103.922,0.857,104.663,5,1,106.015,2.898,108.769,34.104,1,110.977,0.569,111.525,50.821,1,1.762,1.352,2.208
1784729124,63543457,1784729124,63543457,69.082,5,848,480,41.003,40.152,1.91,38.242,7.439,8.526,17.032,5.245,30.802,0.848,0.003,63.331,104.366,106.34,0.812,107.075,5,1,108.546,2.882,111.308,-32.518,1,113.233,0.626,113.84,68.937,1,1.974,1.471,1.925
1784729124,130164551,1784729124,130164551,70.289,5,848,480,48.475,40.944,1.678,39.265,9.011,8.978,16.776,4.5,30.255,7.433,0.098,59.656,108.19,104.265,0.929,105.113,5,1,108.576,6.956,115.376,-99.139,1,117.486,1.026,118.496,71.27,1,-3.925,3.463,2.11
1784729124,163475830,1784729124,163475830,40.854,5,848,480,40.183,39.299,0.952,38.346,7.779,9.291,17.133,4.143,30.567,0.881,0.003,75.354,115.574,117.299,1.005,118.159,5,1,119.127,2.73,121.734,67.458,1,124.084,0.787,124.875,39.668,1,1.725,0.968,2.35
1784729124,230266357,1784729124,230266357,50.533,5,848,480,39.079,38.079,1.617,36.462,7.017,8.542,17.047,3.855,29.445,0.996,0.004,60.246,99.329,101.363,1.17,102.45,5,1,103.821,2.147,105.857,67.416,1,107.763,0.645,108.384,50.329,1,2.034,1.371,1.906
1784729124,297057861,1784729124,297057861,66.204,5,848,480,39.742,38.786,1.601,37.185,7.271,8.503,17.16,4.252,29.914,0.952,0.004,58.959,98.742,100.725,0.893,101.534,5,1,102.87,2.223,104.987,67.375,1,107.04,0.624,107.643,66.05,1,1.983,1.336,2.053
1784729124,363849609,1784729124,363849609,65.54,5,848,480,38.95,38.045,1.704,36.341,6.584,8.502,17.089,4.166,29.757,0.9,0.005,58.619,97.499,99.246,0.966,100.133,5,1,101.343,2.593,103.808,67.332,1,105.86,0.605,106.446,65.594,1,1.747,1.21,2.052
1784729124,430642334,1784729124,430642334,67.023,5,848,480,39.281,38.305,1.466,36.839,6.95,8.709,17.252,3.928,29.889,0.972,0.004,58.398,97.723,99.633,0.901,100.451,5,1,101.843,2.643,104.273,67.291,1,106.296,0.579,106.856,67.203,1,1.91,1.392,2.023
1784729124,497435303,1784729124,497435303,67.555,5,848,480,39.271,38.325,1.509,36.816,7.24,8.497,16.99,4.089,29.576,0.942,0.004,59.171,98.484,100.885,5.795,106.553,5,1,105.365,2.114,107.371,67.248,1,109.522,0.678,110.176,70.113,1,2.401,-1.188,2.151
1784729124,564229004,1784729124,564229004,74.579,5,848,480,44.153,43.32,1.514,41.805,8.199,10.147,16.893,6.566,33.606,0.83,0.003,62.072,106.254,107.981,0.679,108.586,5,1,109.624,2.105,111.508,67.207,1,113.739,0.687,114.409,71.021,1,1.727,1.038,2.231
1784729124,631023438,1784729124,631023438,60.251,5,848,480,41.523,40.523,1.969,38.554,7.417,9.982,16.837,4.319,31.138,0.995,0.004,58.161,99.742,101.911,0.837,102.665,5,1,106.099,2.356,108.334,67.164,1,110.868,1.045,111.896,64.273,1,2.169,3.434,2.534
1784729124,664420898,1784729124,664420898,51.408,5,848,480,45.815,44.905,3.663,41.242,8.962,10.375,17.244,4.662,32.281,0.905,0.005,71.882,117.734,120.511,0.995,121.343,5,1,124.209,2.937,126.973,100.521,1,129.281,0.567,129.827,51.344,1,2.777,2.866,2.308
1784729124,697818359,1784729124,697818359,44.995,5,848,480,44.51,43.682,1.237,42.445,10.869,9.651,16.785,5.14,31.576,0.825,0.003,84.771,129.315,131.018,0.786,131.722,5,1,133.274,3.556,136.708,67.123,1,138.717,0.572,139.266,42.836,1,1.703,1.552,2.009
1784729124,798011963,1784729124,798011963,70.744,5,848,480,40.55,39.539,1.518,38.022,7.181,9.116,16.897,4.828,30.84,1.005,0.005,59.293,99.901,102.316,0.889,103.122,5,1,104.471,3.152,107.5,33.682,1,109.908,0.636,110.522,71.45,1,2.415,1.349,2.408
1784729124,864808350,1784729124,864808350,67.577,5,848,480,41.348,40.189,1.63,38.56,7.705,9.559,16.867,4.428,30.855,1.152,0.007,59.279,100.727,103.295,0.943,104.055,5,1,106.378,3.266,109.479,-33.114,1,111.7,0.683,112.363,68.635,1,2.568,2.323,2.221
1784729124,931605469,1784729124,931605469,64.233,5,848,480,39.612,38.7,1.553,37.147,7.375,8.809,16.875,4.088,29.772,0.908,0.004,58.446,98.102,100.193,9.108,109.207,5,1,102.669,2.672,105.135,33.598,1,107.628,0.692,108.299,62.727,1,2.091,-6.538,2.493
1784729124,998403076,1784729124,998403076,65.624,5,848,480,38.77,37.782,1.416,36.366,7.059,8.422,16.734,4.149,29.306,0.984,0.004,58.115,96.928,98.725,5.481,104.085,5,1,101.461,2.611,103.955,-33.199,1,106.331,0.685,106.968,65.471,1,1.797,-2.624,2.376
1784729125,65201416,1784729125,65201416,67.781,5,848,480,39.768,38.829,1.592,37.237,7.518,8.816,16.8,4.103,29.719,0.936,0.004,58.099,97.908,100.087,5.251,105.2,5,1,102.48,2.674,104.996,-99.998,1,107.575,1.631,109.19,69.015,1,2.179,-2.72,2.579
1784729125,132000244,1784729125,132000244,66.574,5,848,480,40.268,38.988,1.56,37.429,7.188,8.918,16.875,4.448,30.241,1.274,0.006,57.376,97.697,101.011,5.373,106.296,5,1,108.029,5.722,113.632,33.471,1,115.56,0.565,116.104,73.723,1,3.314,1.733,1.928
1784729125,198753174,1784729125,198753174,68.089,5,848,480,39.622,38.652,1.451,37.201,7.396,8.766,16.834,4.205,29.804,0.967,0.004,59.356,99.018,101.417,0.734,102.072,5,1,103.413,2.926,106.217,-33.282,1,108.683,0.691,109.34,59.989,1,2.399,1.341,2.466
1784729125,265461670,1784729125,265461670,64.044,5,848,480,39.056,38.175,1.465,36.71,6.985,8.924,16.847,3.954,29.725,0.876,0.004,57.259,96.359,98.363,0.973,99.253,5,1,100.554,2.667,103.107,-99.991,1,105.367,0.933,106.281,63.639,1,2.004,1.301,2.26
1784729125,332170898,1784729125,332170898,67.334,5,848,480,38.307,37.348,1.525,35.823,6.636,8.208,16.836,4.142,29.186,0.955,0.004,58.632,96.98,99.016,1.016,99.885,5,1,101.397,2.315,103.599,33.299,1,105.84,0.951,106.78,67.207,1,2.036,1.512,2.241
1784729125,398880859,1784729125,398880859,67.284,5,848,480,38.495,37.556,1.484,36.072,6.851,8.307,16.839,4.075,29.221,0.936,0.004,59.018,97.553,99.437,0.904,100.256,5,1,104.059,3.238,107.167,33.257,1,109.895,0.567,110.441,70.383,1,1.884,3.803,2.728
1784729125,465591553,1784729125,465591553,65.74,5,848,480,38.595,37.683,1.491,36.191,6.768,8.342,16.752,4.329,29.424,0.907,0.006,57.949,96.596,98.401,0.815,99.135,5,1,102.442,1.985,104.322,33.215,1,106.63,0.658,107.277,63.534,1,1.805,3.307,2.308
1784729125,532302734,1784729125,532302734,72.45,5,848,480,43.596,41.777,2.528,39.249,8.948,8.707,16.906,4.688,30.301,1.814,0.004,58.687,102.328,103.959,5.332,109.109,5,1,106.199,6.537,112.618,33.173,1,114.666,0.711,115.361,74.803,1,1.631,-2.91,2.048
1784729125,632370605,1784729125,632370605,97.692,5,848,480,41.534,40.425,1.504,38.922,7.512,10.241,16.894,4.276,31.41,1.104,0.005,58.374,99.965,101.966,0.747,102.632,5,1,103.995,3.502,107.36,-0.225,1,109.486,0.693,110.164,94.869,1,2.001,1.363,2.126
1784729125,665726807,1784729125,665726807,47.6,5,848,480,41.933,41.067,3.681,37.386,7.314,8.531,16.958,4.582,30.072,0.863,0.004,72.222,114.18,115.789,0.703,116.415,5,1,117.629,3.055,120.552,99.76,1,122.658,0.643,123.285,46.478,1,1.609,1.214,2.106
1784729125,732439941,1784729125,732439941,50.317,5,848,480,38.56,37.402,1.575,35.827,6.715,8.293,16.914,3.905,29.112,1.153,0.005,59.197,97.799,99.629,0.917,100.46,5,1,102.707,2.075,104.673,33.047,1,106.976,0.689,107.642,51.07,1,1.83,2.247,2.303
1784729125,799153564,1784729125,799153564,68.962,5,848,480,40.711,39.401,1.569,37.832,7.855,8.71,16.847,4.42,29.977,1.304,0.005,59.293,100.125,102.232,0.812,102.963,5,1,105.085,2.54,107.493,33.004,1,109.917,0.686,110.581,69.656,1,2.107,2.122,2.424
1784729125,865867920,1784729125,865867920,70.537,5,848,480,42.696,41.741,1.911,39.829,8.478,8.824,17.093,5.434,31.352,0.952,0.003,61.131,103.855,106.237,3.267,109.37,5,1,111.265,2.423,113.569,-33.71,1,115.96,0.717,116.661,72.785,1,2.382,1.895,2.391
1784729125,899225342,1784729125,899225342,49.874,5,848,480,46.433,45.608,1.762,43.846,11.34,11.349,17.16,3.997,32.506,0.821,0.003,73.912,120.376,123.451,0.813,124.18,5,1,125.402,2.443,127.703,66.277,1,129.977,0.687,130.642,47.345,1,3.075,1.222,2.274
1784729125,932583008,1784729125,932583008,58.14,5,848,480,57.701,56.761,8.476,48.284,13.302,13.729,17.224,4.03,34.983,0.937,0.003,87.411,145.156,147.051,0.804,147.768,5,1,149.159,4.876,151.749,99.594,1,157.45,0.897,158.332,61.044,1,1.895,1.391,5.701
1784729125,999298584,1784729125,999298584,50.899,5,848,480,50.481,49.711,0.897,48.814,15.302,11.112,17.134,5.266,33.512,0.767,0.003,78.815,129.336,131.751,1.101,132.751,5,1,134.806,2.637,137.314,32.878,1,139.608,0.567,140.179,48.547,1,2.415,2.055,2.294
1784729126,66014648,1784729126,66014648,43.643,5,848,480,43.165,42.157,1.035,41.122,7.042,12.648,16.959,4.473,34.08,1.003,0.004,63.061,106.279,108.348,10.558,118.757,5,1,110.467,2.357,112.599,-33.838,1,115.45,1.189,116.641,43.163,1,2.069,-8.29,2.851
1784729126,99373047,1784729126,99373047,44.668,5,848,480,42.566,41.642,4.123,37.518,7.639,8.72,17.175,3.985,29.879,0.921,0.004,74.985,117.668,119.5,0.787,120.196,5,1,121.784,2.354,124.021,66.152,1,126.464,0.609,127.05,43.806,1,1.832,1.588,2.443
1784729126,166090088,1784729126,166090088,52.432,5,848,480,42.346,41.296,1.881,39.415,8.771,8.697,16.803,5.145,30.644,1.046,0.004,60.915,103.294,104.95,0.701,105.575,5,1,106.608,2.179,108.6,66.032,1,110.663,0.566,111.209,50.877,1,1.656,1.033,2.063
1784729126,232729492,1784729126,232729492,70.126,5,848,480,44.763,43.792,1.604,42.188,8.074,12.755,17.124,4.236,34.115,0.968,0.003,61.995,106.827,108.661,0.846,109.431,5,1,112.062,2.113,114.074,65.989,1,116.109,0.589,116.676,72.106,1,1.834,2.631,2.035
1784729126,266048584,1784729126,266048584,54.378,5,848,480,53.912,53.108,0.91,52.198,21.073,9.29,17.022,4.813,31.125,0.801,0.003,73.88,127.828,129.638,0.833,130.389,5,1,134.503,3.981,138.248,99.263,1,140.776,0.598,141.35,57.993,1,1.81,4.114,2.528
1784729126,332686035,1784729126,332686035,45.073,5,848,480,44.686,43.511,3.361,40.151,9.041,8.491,17.196,5.423,31.11,1.169,0.006,61.543,106.293,108.305,1.239,109.452,5,1,110.585,2.091,112.572,32.626,1,115.75,0.573,116.299,41.586,1,2.012,1.133,3.178
1784729126,366004150,1784729126,366004150,48.158,5,848,480,46.322,45.289,5.722,39.567,9.938,8.543,16.974,4.111,29.628,1.028,0.005,74.771,121.12,122.958,0.824,123.697,5,1,124.968,3.583,128.4,-0.692,1,131.655,0.989,132.623,49.633,1,1.838,1.271,3.255
1784729126,399322021,1784729126,399322021,46.284,5,848,480,45.723,44.636,5.455,39.181,9.138,8.847,16.903,4.293,30.043,1.082,0.005,88.313,134.096,137.098,0.922,137.932,5,1,139.003,2.206,141.06,99.174,1,144.823,0.962,145.766,46.463,1,3.002,1.071,3.763
1784729126,465956543,1784729126,465956543,46.58,5,848,480,45.186,44.363,1.008,43.354,12.688,8.484,16.965,5.217,30.666,0.82,0.004,68.804,114.022,115.648,6.483,121.997,5,1,117.904,3.766,121.506,99.131,1,127.372,0.82,128.176,49.039,1,1.626,-4.093,5.866
1784729126,499273438,1784729126,499273438,42.904,5,848,480,41.494,40.545,1.484,39.061,7.899,8.749,17.213,5.2,31.162,0.944,0.006,82.08,123.636,125.622,0.827,126.37,5,1,127.502,2.29,129.676,65.814,1,131.907,0.658,132.539,37.691,1,1.986,1.132,2.231
1784729126,565906006,1784729126,565906006,50.383,5,848,480,44.809,43.952,1.972,41.98,11.256,8.549,17.087,5.088,30.725,0.853,0.003,62.525,107.359,109.61,12.769,122.229,5,1,111.625,13.002,124.507,65.77,1,126.739,0.729,127.442,61.532,1,2.251,-10.604,2.232
1784729126,599221924,1784729126,599221924,41.583,5,848,480,41.149,40.175,1.027,39.148,7.298,9.028,17.179,5.643,31.85,0.971,0.003,74.434,115.628,117.178,0.694,117.798,5,1,120.722,2.055,122.67,99.042,1,124.618,0.558,125.156,31.037,1,1.55,2.924,1.948
1784729126,665852539,1784729126,665852539,61.194,5,848,480,39.73,38.445,1.48,36.964,6.723,8.229,17.149,4.863,30.241,1.28,0.005,70.433,110.208,112.259,0.743,112.923,5,1,114.733,2.463,117.066,98.998,1,119.611,0.819,120.404,61.869,1,2.051,1.81,2.545
1784729126,699167236,1784729126,699167236,52.653,5,848,480,43.542,42.748,0.963,41.785,11.955,8.569,16.705,4.556,29.83,0.791,0.003,85.971,129.524,131.242,0.882,132.044,5,1,133.227,2.356,135.462,65.683,1,138.174,0.748,138.892,51.806,1,1.718,1.183,2.712
1784729126,799109619,1784729126,799109619,73.274,5,848,480,41.114,39.962,1.72,38.242,8.02,8.455,16.926,4.841,30.222,1.147,0.005,61.72,107.785,104.477,0.816,105.212,5,1,106.657,3.54,110.079,-34.26,1,112.366,0.639,112.982,74.036,1,-3.308,1.445,2.287
1784729126,832423096,1784729126,832423096,49.256,5,848,480,43.393,42.396,5.388,37.008,6.746,8.389,17.458,4.416,30.262,0.994,0.003,75.398,118.802,120.457,0.668,121.051,5,1,122.37,2.627,124.867,-67.573,1,127.016,0.64,127.629,47.962,1,1.655,1.319,2.149
1784729126,899049072,1784729126,899049072,56.991,5,848,480,45.035,44.184,1.809,42.375,8.247,13.187,17.032,3.91,34.129,0.847,0.003,64.106,109.165,110.965,7.732,118.589,5,1,112.82,2.542,115.236,65.551,1,117.706,0.778,118.444,57.433,1,1.8,-5.769,2.47
1784729126,932361328,1784729126,932361328,43.045,5,848,480,42.64,41.822,1.85,39.972,8.75,9.682,17.276,4.264,31.222,0.815,0.004,76.217,118.905,121.149,0.862,121.92,5,1,123.417,2.339,125.625,98.82,1,127.765,0.567,128.312,43.189,1,2.244,1.497,2.14
1784729126,998985352,1784729126,998985352,48.731,5,848,480,40.165,38.927,1.901,37.026,8.0,8.252,16.786,3.989,29.026,1.233,0.005,60.817,101.038,103.033,0.877,103.827,5,1,104.89,2.563,107.288,32.196,1,109.922,0.907,110.676,48.974,1,1.995,1.063,2.634
1784729127,65607910,1784729127,65607910,79.013,5,848,480,41.557,40.633,2.384,38.249,6.751,8.678,17.347,5.474,31.498,0.92,0.004,71.819,113.399,115.723,0.825,116.464,5,1,117.606,2.246,119.738,32.152,1,122.015,0.875,122.837,78.787,1,2.324,1.142,2.277
1784729127,132229004,1784729127,132229004,67.499,5,848,480,51.063,50.175,1.889,48.287,10.14,8.525,21.101,8.522,38.147,0.884,0.004,63.183,114.282,118.158,0.763,118.843,5,1,119.944,2.52,122.336,-34.469,1,124.58,0.665,125.22,69.011,1,3.876,1.101,2.244
1784729127,165540039,1784729127,165540039,64.783,5,848,480,64.322,63.363,6.632,56.731,19.118,8.69,17.227,11.697,37.614,0.955,0.004,81.385,145.762,148.815,0.734,149.472,5,1,150.484,2.236,152.605,132.254,1,154.557,0.621,155.159,63.251,1,3.053,1.012,1.952
1784729127,232289063,1784729127,232289063,56.753,5,848,480,56.245,55.134,5.289,49.845,14.025,9.146,17.0,9.674,35.82,1.105,0.006,79.468,135.798,138.433,2.044,139.261,5,1,141.116,3.787,144.778,65.505,1,147.412,0.657,148.047,59.639,1,2.635,1.855,2.634
1784729127,299082031,1784729127,299082031,56.296,5,848,480,55.701,54.65,5.165,49.485,18.982,8.97,17.102,4.432,30.504,1.046,0.005,72.7,125.318,126.868,0.745,127.53,5,1,135.672,3.304,138.855,65.462,1,141.063,0.761,141.81,60.545,1,1.55,8.142,2.208
1784729127,332478760,1784729127,332478760,53.239,5,848,480,51.322,50.365,7.992,42.373,12.762,8.481,17.273,3.857,29.611,0.954,0.003,93.739,145.157,146.828,0.717,147.469,5,1,150.846,2.794,153.505,98.818,1,155.95,0.746,156.688,48.272,1,1.671,3.377,2.445
1784729127,399272705,1784729127,399272705,50.624,5,848,480,50.142,49.278,2.343,46.935,14.231,9.53,17.329,5.844,32.704,0.86,0.003,78.742,128.923,130.831,0.881,131.623,5,1,134.866,2.897,137.64,32.024,1,139.855,0.641,140.476,50.597,1,1.908,3.243,2.215
1784729127,466067383,1784729127,466067383,52.381,5,848,480,51.988,46.615,4.263,42.351,10.967,8.603,17.436,5.345,31.384,5.367,0.006,62.486,114.526,111.835,0.729,112.488,5,1,113.532,2.121,115.492,98.734,1,117.515,0.655,118.148,44.463,1,-2.691,1.044,2.023
1784729127,499464844,1784729127,499464844,58.634,5,848,480,51.562,50.589,7.761,42.828,11.665,8.585,16.936,5.642,31.163,0.968,0.004,88.165,139.769,144.773,1.088,145.776,5,1,147.642,2.341,149.862,132.09,1,152.142,0.616,152.738,67.989,1,5.004,1.866,2.28
1784729127,566260498,1784729127,566260498,48.795,5,848,480,48.282,45.538,1.056,44.482,14.704,8.368,16.996,4.413,29.778,2.737,0.007,73.432,121.775,122.045,10.896,132.797,5,1,124.582,7.098,131.537,65.294,1,135.533,1.059,136.561,50.615,1,0.27,-8.215,3.996
1784729127,599658447,1784729127,599658447,45.65,5,848,480,44.117,43.211,0.973,42.238,10.181,10.108,17.141,4.808,32.057,0.902,0.004,89.855,134.005,135.974,0.741,136.617,5,1,137.759,2.274,139.925,98.651,1,141.999,0.551,142.53,39.372,1,1.969,1.142,2.074
1784729127,699853516,1784729127,699853516,66.019,5,848,480,39.756,38.71,1.762,36.948,6.946,8.615,17.041,4.346,30.002,1.041,0.005,60.041,99.841,101.819,0.788,102.524,5,1,105.827,2.138,107.847,65.21,1,110.835,1.041,111.869,69.517,1,1.978,3.303,2.988
1784729127,733251953,1784729127,733251953,47.296,5,848,480,39.175,38.304,1.18,37.124,7.1,8.481,17.038,4.506,30.024,0.868,0.004,74.52,113.724,115.447,0.656,116.029,5,1,117.052,2.317,119.252,98.568,1,121.824,0.954,122.773,44.298,1,1.723,1.023,2.572
1784729127,800049805,1784729127,800049805,56.252,5,848,480,41.947,39.918,1.603,38.315,9.072,8.14,16.897,4.206,29.243,2.023,0.006,61.202,103.191,105.479,4.054,109.356,5,1,108.138,2.493,110.5,31.77,1,112.753,0.864,113.6,57.641,1,2.288,-1.218,2.253
1784729127,833448730,1784729127,833448730,55.547,5,848,480,51.891,50.564,2.319,48.245,15.908,10.089,17.261,4.987,32.337,1.321,0.006,73.409,125.342,128.122,0.86,128.894,5,1,130.187,2.559,132.62,65.127,1,134.831,0.713,135.535,55.325,1,2.78,1.293,2.211
1784729127,866848145,1784729127,866848145,55.617,5,848,480,55.098,54.299,0.986,53.313,18.994,12.12,16.913,5.287,34.32,0.797,0.003,92.463,147.54,149.565,1.456,150.849,5,1,151.984,3.15,155.016,98.485,1,157.669,0.667,158.317,56.194,1,2.025,1.135,2.653
1784729127,933646973,1784729127,933646973,39.134,5,848,480,38.685,37.914,0.9,37.014,6.802,8.525,17.707,3.979,30.211,0.767,0.004,81.153,119.878,122.537,1.17,123.622,5,1,124.695,2.5,127.048,98.443,1,129.534,0.766,130.277,38.759,1,2.659,1.073,2.486
1784729128,446533,1784729128,446533,55.402,5,848,480,44.403,43.319,1.1,42.219,12.578,8.134,16.946,4.562,29.642,1.079,0.004,64.049,108.491,112.288,1.832,114.008,5,1,114.38,2.983,117.201,98.401,1,119.761,1.076,120.832,57.332,1,3.797,0.372,2.56
1784729128,33846680,1784729128,33846680,41.441,5,848,480,40.734,39.844,0.854,38.99,9.298,8.662,17.129,3.901,29.692,0.887,0.003,75.753,116.549,119.787,1.084,120.782,5,1,121.688,2.289,123.861,65.001,1,125.952,0.65,126.581,39.17,1,3.238,0.906,2.091
1784729128,100647217,1784729128,100647217,53.11,5,848,480,41.195,40.279,1.598,38.681,8.326,9.153,16.742,4.461,30.356,0.913,0.003,61.605,102.829,104.574,0.738,105.239,5,1,106.272,2.061,108.226,64.96,1,110.062,0.547,110.588,50.812,1,1.745,1.033,1.836
1784729128,167448242,1784729128,167448242,67.482,5,848,480,42.778,41.919,1.682,40.237,9.034,9.34,16.926,4.937,31.203,0.856,0.003,60.702,103.51,105.269,0.669,105.863,5,1,107.008,2.326,109.225,-1.841,1,111.123,0.822,111.926,68.136,1,1.759,1.145,1.898
1784729128,234207275,1784729128,234207275,61.255,5,848,480,40.328,39.265,1.484,37.782,7.371,9.487,16.906,4.018,30.411,1.059,0.004,57.648,98.02,99.891,0.872,100.673,5,1,102.051,2.447,104.389,64.938,1,106.315,0.575,106.871,61.706,1,1.871,1.378,1.926
1784729128,301072998,1784729128,301072998,68.497,5,848,480,41.774,40.285,1.551,38.734,7.783,9.587,17.018,4.346,30.951,1.483,0.006,57.836,99.733,101.972,0.835,102.722,5,1,104.012,2.656,106.46,64.897,1,108.573,0.61,109.162,69.157,1,2.239,1.29,2.113
1784729128,367941162,1784729128,367941162,80.751,5,848,480,53.536,52.515,1.988,50.526,10.735,17.388,17.422,4.981,39.791,1.016,0.005,59.959,113.536,116.071,1.421,117.354,5,1,118.541,3.297,121.689,64.857,1,124.84,0.723,125.506,83.204,1,2.535,1.187,3.151
1784729128,401376221,1784729128,401376221,57.868,5,848,480,56.978,56.019,0.88,55.14,20.922,12.789,16.964,4.465,34.218,0.956,0.003,80.94,137.969,140.494,0.887,141.298,5,1,142.427,2.437,144.741,98.252,1,146.919,0.571,147.469,55.407,1,2.525,1.129,2.178
1784729128,468248535,1784729128,468248535,47.195,5,848,480,46.723,45.069,0.819,44.25,14.973,8.336,17.118,3.822,29.277,1.647,0.007,71.515,118.314,120.333,1.371,121.601,5,1,122.852,2.888,125.608,98.214,1,127.894,0.714,128.59,47.984,1,2.019,1.251,2.286
1784729128,501685547,1784729128,501685547,49.339,5,848,480,47.688,46.672,1.132,45.541,15.347,8.589,16.696,4.908,30.193,1.011,0.005,86.593,134.197,135.972,1.101,136.985,5,1,138.595,5.337,143.809,64.777,1,145.759,0.599,146.338,51.194,1,1.775,1.61,1.95
1784729128,568561768,1784729128,568561768,40.271,5,848,480,39.82,38.906,1.279,37.627,7.987,8.359,16.88,4.402,29.64,0.911,0.003,67.71,107.573,109.229,0.683,109.832,5,1,110.997,2.204,113.082,-2.099,1,116.07,0.585,116.633,37.172,1,1.656,1.165,2.988
1784729128,635440430,1784729128,635440430,68.129,5,848,480,39.108,38.051,1.149,36.902,7.533,8.296,17.137,3.935,29.369,1.052,0.004,69.694,108.828,110.384,6.796,117.071,5,1,112.026,1.968,113.893,-68.978,1,116.538,0.652,117.168,67.412,1,1.556,-5.045,2.645
1784729128,702322021,1784729128,702322021,59.706,5,848,480,41.367,40.529,2.08,38.449,8.857,8.42,16.896,4.275,29.592,0.834,0.003,60.283,101.647,103.508,1.239,104.568,5,1,105.476,2.691,108.047,64.656,1,113.858,0.908,114.752,64.453,1,1.861,0.908,5.811
1784729128,735763672,1784729128,735763672,52.406,5,848,480,45.009,44.064,1.437,42.628,9.996,9.596,17.339,5.697,32.632,0.94,0.004,75.578,120.618,122.769,0.982,123.632,5,1,124.872,2.465,127.203,98.06,1,129.565,0.934,130.486,49.167,1,2.151,1.24,2.362
1784729128,769206055,1784729128,769206055,62.889,5,848,480,62.398,54.988,5.279,49.709,10.503,10.532,17.237,11.437,39.206,7.403,0.007,87.623,150.079,146.073,0.848,146.844,5,1,148.195,2.669,150.759,131.463,1,163.757,1.27,165.01,67.977,1,-4.006,1.351,12.998
1784729128,836092773,1784729128,836092773,64.798,5,848,480,64.119,63.205,0.899,62.306,17.646,11.766,17.313,15.581,44.66,0.912,0.003,83.818,147.969,151.228,1.44,152.524,5,1,155.093,2.737,157.703,131.427,1,159.874,0.676,160.53,62.418,1,3.259,2.569,2.171
