stamp_sec,stamp_nanosec,count,image_w,image_h,processing_ms,detect_ms,img_ms,worker_call_ms,ipc_overhead_ms,pre_ms,dpu_ms,post_ms,worker_ms,detection_publish_ms,overlay_ms,age_in_ms,frame_age_ms
1782125329,617812988,0,848,480,56.535,55.768,1.707,54.061,9.034,15.269,12.933,16.825,45.027,0.763,0.004,254.685,311.226
1782125329,718242676,0,848,480,53.969,53.247,3.431,49.816,9.408,11.786,12.637,15.985,40.408,0.718,0.004,225.317,279.283
1782125329,818677979,1,848,480,62.668,54.899,3.714,51.185,9.053,11.394,12.26,18.478,42.132,7.761,0.009,278.262,340.98
1782125329,852157471,0,848,480,59.567,58.829,1.866,56.963,15.238,11.662,12.94,17.123,41.725,0.734,0.005,328.597,388.144
1782125329,986082275,1,848,480,57.723,57.057,5.121,51.936,9.157,11.188,12.477,19.114,42.779,0.661,0.005,264.589,322.312
1782125330,19564941,1,848,480,54.289,53.358,1.017,52.341,8.952,11.831,12.862,18.696,43.389,0.926,0.004,308.409,362.704
1782125330,152396973,1,848,480,55.364,54.406,2.378,52.028,9.713,11.406,12.628,18.281,42.315,0.951,0.006,241.365,296.731
1782125330,185721191,1,848,480,54.337,53.573,2.193,51.38,9.871,11.163,12.756,17.59,41.509,0.76,0.004,274.935,329.272
1782125330,285691406,0,848,480,64.073,63.479,1.607,61.872,10.224,14.968,12.757,23.922,51.648,0.589,0.005,284.402,348.47
1782125330,352336670,1,848,480,65.163,64.402,1.501,62.9,11.543,13.988,13.465,23.905,51.357,0.757,0.004,297.83,362.966
1782125330,485622803,1,848,480,62.263,61.445,2.939,58.505,7.68,14.414,13.364,23.046,50.825,0.814,0.005,244.081,306.344
1782125330,585583740,1,848,480,64.324,63.542,1.266,62.276,9.775,14.579,12.881,25.042,52.501,0.778,0.005,253.711,318.037
1782125330,718860107,1,848,480,75.721,74.337,1.023,73.314,7.896,14.782,12.925,37.711,65.418,1.377,0.007,252.522,328.212
1782125330,785496338,1,848,480,52.452,51.678,1.043,50.636,9.212,11.404,12.823,17.197,41.424,0.769,0.005,273.158,325.613
1782125330,952111816,1,848,480,62.419,61.622,1.019,60.603,7.778,15.013,12.959,24.854,52.825,0.793,0.004,221.094,283.514
1782125331,85313721,1,848,480,61.791,60.657,1.227,59.43,12.379,11.31,12.98,22.761,47.051,1.128,0.007,265.021,334.719
1782125331,185237793,0,848,480,75.909,75.194,1.957,73.236,10.915,14.585,16.038,31.698,62.321,0.711,0.004,249.723,325.612
1782125331,285157959,0,848,480,57.802,57.073,1.328,55.745,7.329,15.228,13.358,19.83,48.416,0.725,0.004,240.233,298.035
1782125331,385074463,0,848,480,57.451,56.381,1.312,55.068,10.527,14.074,12.735,17.732,44.541,1.059,0.011,233.851,291.324
1782125331,451683350,1,848,480,62.084,51.864,1.28,50.585,8.743,11.225,12.223,18.394,41.841,10.21,0.01,240.354,302.468
1782125331,551593262,1,848,480,61.294,60.557,0.991,59.566,8.774,11.219,12.817,26.756,50.792,0.733,0.004,213.698,274.983
1782125331,584895752,0,848,480,59.474,58.697,0.988,57.709,9.041,12.818,12.89,22.96,48.668,0.774,0.004,255.605,315.081
1782125331,618197754,0,848,480,67.833,67.121,0.992,66.129,11.704,16.15,13.592,24.683,54.425,0.707,0.004,291.908,359.741
1782125331,718101318,0,848,480,66.59,65.525,1.068,64.457,13.2,16.058,13.732,21.468,51.257,1.059,0.006,274.877,341.658
1782125331,818001221,0,848,480,59.153,58.393,1.374,57.019,11.372,14.208,13.19,18.25,45.647,0.756,0.004,267.239,326.374
1782125331,917898193,1,848,480,64.957,64.199,1.422,62.777,10.173,14.767,19.712,18.125,52.604,0.753,0.005,241.921,306.873
1782125331,984578369,1,848,480,53.524,52.644,1.471,51.173,9.352,11.917,12.659,17.245,41.821,0.874,0.006,250.218,303.755
1782125332,17918457,1,848,480,51.965,51.238,1.375,49.862,9.342,11.429,12.347,16.744,40.52,0.724,0.004,291.536,343.497
1782125332,151489014,1,848,480,67.576,66.812,1.497,65.315,10.153,15.997,12.864,26.301,55.162,0.759,0.005,257.357,324.927
1782125332,251727783,1,848,480,64.221,63.439,1.402,62.037,9.346,14.259,14.605,23.827,52.691,0.778,0.005,243.584,307.805
1782125332,318557861,0,848,480,61.406,60.708,0.975,59.733,7.933,18.773,12.527,20.499,51.8,0.694,0.004,257.737,319.143
1782125332,351974365,0,848,480,50.177,49.065,1.064,48.001,8.339,11.382,12.477,15.803,39.662,1.107,0.004,302.596,352.778
1782125332,385391846,1,848,480,55.43,54.469,1.425,53.044,9.637,12.152,12.294,18.961,43.408,0.955,0.006,350.85,406.185
1782125332,552492432,1,848,480,52.386,51.059,1.047,50.012,8.586,11.381,12.167,17.878,41.426,1.321,0.006,256.912,309.309
1782125332,652763428,0,848,480,64.192,63.431,1.067,62.364,7.855,11.295,12.621,30.593,54.509,0.757,0.004,280.295,344.47
1782125332,786470947,1,848,480,64.862,64.085,5.782,58.302,14.234,11.409,13.232,19.427,44.068,0.772,0.005,221.885,286.743
1782125332,853330322,1,848,480,55.717,54.929,1.04,53.889,9.047,11.275,16.405,17.163,44.843,0.783,0.004,235.747,291.466
1782125332,920193115,1,848,480,65.174,64.442,1.009,63.433,7.984,15.704,15.132,24.612,55.449,0.728,0.004,242.849,308.024
1782125333,20493896,1,848,480,58.333,57.601,2.158,55.443,12.439,11.548,12.346,19.11,43.004,0.727,0.005,248.865,307.208
1782125333,120582520,1,848,480,61.323,60.55,1.326,59.224,17.238,11.151,12.345,18.489,41.986,0.768,0.005,218.55,279.877
1782125333,153909912,1,848,480,61.828,61.061,5.306,55.755,12.103,11.223,12.957,19.472,43.653,0.763,0.004,257.986,319.817
1782125333,220563477,1,848,480,55.803,55.038,3.713,51.325,9.617,11.166,12.52,18.021,41.707,0.76,0.005,264.1,319.91
1782125333,320541748,1,848,480,55.331,54.559,1.791,52.768,10.828,11.531,12.537,17.872,41.94,0.767,0.004,230.607,285.944
1782125333,387192627,1,848,480,57.505,56.78,4.01,52.77,8.116,11.058,16.332,17.264,44.654,0.721,0.004,231.543,289.039
1782125333,420517822,1,848,480,57.565,56.72,1.451,55.27,11.975,11.441,14.412,17.44,43.294,0.84,0.005,265.46,323.034
1782125333,520491455,0,848,480,52.476,51.719,1.777,49.942,9.12,11.278,12.857,16.687,40.822,0.753,0.004,237.502,289.971
1782125333,587139160,0,848,480,55.315,54.568,1.45,53.118,10.653,11.369,13.851,17.246,42.466,0.742,0.004,233.779,289.089
1782125333,653785889,0,848,480,54.814,54.102,1.624,52.478,9.093,11.13,16.022,16.233,43.385,0.708,0.004,232.989,287.801
1782125333,687108887,0,848,480,57.174,56.42,1.435,54.985,9.723,11.745,16.697,16.82,45.262,0.749,0.004,264.531,321.711
1782125333,787076172,1,848,480,62.934,62.202,1.415,60.787,9.524,11.278,19.401,20.585,51.263,0.728,0.004,232.897,295.832
1782125333,853719727,1,848,480,52.53,51.782,1.441,50.341,9.171,11.734,12.772,16.664,41.17,0.745,0.004,239.895,292.425
1782125333,887041016,1,848,480,63.066,62.323,1.493,60.83,9.756,11.71,17.024,22.339,51.073,0.739,0.004,276.068,339.063
1782125334,53644775,1,848,480,54.681,53.401,1.001,52.4,7.443,11.307,15.508,18.142,44.957,1.272,0.007,215.583,270.28
1782125334,187989258,1,848,480,69.954,69.172,1.415,67.757,7.61,11.16,12.608,36.38,60.148,0.778,0.004,205.738,275.685
1782125334,288416016,1,848,480,57.628,56.41,1.368,55.042,12.486,11.149,12.24,19.167,42.556,1.209,0.009,229.229,286.957
1782125334,321893066,1,848,480,55.543,54.51,1.276,53.235,8.573,13.93,12.934,17.797,44.662,1.028,0.005,270.591,326.141
1782125334,455807129,1,848,480,52.105,51.309,1.208,50.102,7.447,11.312,12.19,19.153,42.655,0.786,0.01,254.95,312.685
1782125334,589731689,1,848,480,60.905,60.122,1.089,59.033,7.8,11.425,12.161,27.647,51.233,0.779,0.005,252.56,313.447
1782125334,656697998,1,848,480,58.628,57.872,1.484,56.388,9.214,11.142,15.608,20.423,47.174,0.752,0.004,263.234,321.854
1782125334,757152344,1,848,480,63.903,58.993,1.382,57.611,7.869,16.007,17.168,16.568,49.742,4.902,0.008,239.732,303.655
1782125334,824125000,1,848,480,51.751,50.889,0.948,49.941,7.672,11.464,12.853,17.951,42.269,0.856,0.005,247.435,299.194
1782125334,891100586,0,848,480,59.124,58.286,1.777,56.51,8.968,17.197,14.228,16.116,47.541,0.833,0.006,247.528,306.661
1782125334,991435303,1,848,480,67.928,58.554,1.287,57.268,7.931,11.257,12.196,25.883,49.337,9.365,0.008,255.991,323.875
1782125335,58155273,1,848,480,65.807,64.886,5.682,59.205,11.274,11.171,13.052,23.708,47.93,0.915,0.006,267.785,333.61
1782125335,158327393,1,848,480,55.349,54.601,1.084,53.517,11.362,12.33,12.636,17.189,42.155,0.744,0.004,249.929,305.277
1782125335,191734863,1,848,480,58.368,57.434,0.921,56.513,15.517,11.548,12.574,16.875,40.996,0.931,0.004,281.881,340.268
1782125335,258552246,1,848,480,72.36,71.446,2.007,69.439,19.247,15.885,13.252,21.055,50.192,0.908,0.007,288.669,361.032
1782125335,358784668,1,848,480,55.188,54.322,1.18,53.142,8.817,15.5,12.228,16.597,44.325,0.858,0.008,276.085,331.29
1782125335,492439453,1,848,480,51.524,50.691,1.202,49.49,9.528,11.488,12.247,16.227,39.962,0.827,0.006,271.623,323.162
1782125335,525855225,1,848,480,59.464,58.343,1.179,57.164,10.029,15.408,12.71,19.016,47.135,1.111,0.01,311.405,370.896
1782125335,692946777,1,848,480,58.013,55.882,1.079,54.803,10.276,13.701,12.279,18.547,44.527,2.122,0.009,220.723,278.761
1782125335,726367676,1,848,480,57.566,56.586,1.08,55.506,11.383,11.156,12.629,20.338,44.123,0.973,0.006,256.41,313.983
1782125335,826635254,1,848,480,58.555,53.318,1.242,52.076,9.047,11.249,12.491,19.29,43.03,5.227,0.01,230.539,289.112
1782125335,893484375,1,848,480,67.602,66.768,5.185,61.583,11.945,11.146,13.138,25.353,49.637,0.828,0.006,233.999,301.607
1782125335,960336914,1,848,480,64.125,63.395,1.903,61.492,12.107,12.826,12.92,23.638,49.385,0.726,0.004,245.323,309.447
1782125336,27192871,1,848,480,56.176,55.434,3.74,51.694,9.701,12.038,12.659,17.297,41.994,0.738,0.004,253.713,309.886
1782125336,94050781,1,848,480,61.249,60.599,0.938,59.661,6.509,11.629,19.223,22.3,53.151,0.645,0.005,253.234,314.484
1782125336,160709473,1,848,480,61.489,60.525,4.964,55.561,9.433,13.156,16.172,16.799,46.128,0.96,0.004,257.634,319.141
1782125336,227366943,1,848,480,57.566,56.744,1.309,55.435,9.98,17.121,12.23,16.104,45.456,0.817,0.004,273.101,330.487
1782125336,260695313,1,848,480,52.511,51.782,2.001,49.78,9.731,11.416,12.241,16.392,40.05,0.725,0.004,314.038,366.523
1782125336,294023682,1,848,480,59.508,58.836,3.649,55.187,11.515,11.564,12.667,19.442,43.672,0.666,0.006,349.242,408.745
1782125336,627291504,1,848,480,48.982,48.111,0.944,47.167,6.932,11.409,12.36,16.466,40.235,0.867,0.004,86.124,135.113
1782125336,727267090,1,848,480,51.89,50.969,1.044,49.924,7.98,11.233,12.219,18.491,41.944,0.915,0.006,144.792,196.699
1782125336,860564453,1,848,480,52.198,50.863,1.141,49.722,7.751,11.131,12.228,18.613,41.972,1.305,0.03,251.351,309.767
1782125336,993874512,1,848,480,65.597,64.74,1.118,63.622,10.092,15.533,13.151,24.846,53.53,0.852,0.005,246.812,312.413
1782125337,227182373,1,848,480,60.843,60.132,1.028,59.104,9.332,15.031,13.413,21.328,49.772,0.707,0.004,101.657,162.493
1782125337,260511230,1,848,480,51.581,50.842,1.157,49.685,9.679,11.433,12.357,16.217,40.006,0.735,0.004,146.95,198.512
1782125337,293839600,1,848,480,62.507,61.712,0.973,60.739,10.819,15.644,13.311,20.965,49.921,0.788,0.007,175.774,238.281
1782125337,327167969,1,848,480,51.354,50.62,1.265,49.355,9.23,11.668,12.247,16.211,40.125,0.731,0.004,216.353,267.688
1782125337,360495850,1,848,480,52.12,51.044,1.353,49.691,9.956,11.425,12.42,15.89,39.734,1.072,0.004,248.627,300.773
1782125337,393823486,1,848,480,52.702,51.702,1.389,50.313,10.464,11.383,12.241,16.225,39.849,0.995,0.005,283.806,336.595
1782125337,427151123,1,848,480,74.056,73.362,5.281,68.081,13.537,14.915,13.548,26.081,54.544,0.687,0.008,340.51,414.569
1782125337,693762207,1,848,480,49.925,49.005,1.066,47.94,7.533,11.293,12.437,16.677,40.407,0.916,0.004,165.103,215.042
1782125337,860385986,1,848,480,64.678,63.899,1.204,62.695,9.02,14.388,13.241,26.047,53.676,0.774,0.005,90.806,155.465
1782125337,893709961,1,848,480,67.991,67.262,6.116,61.146,9.91,16.007,13.337,21.893,51.236,0.724,0.005,136.469,204.457
1782125337,993680664,1,848,480,58.972,58.188,1.228,56.96,8.44,11.198,12.447,24.874,48.519,0.779,0.005,189.925,248.836
1782125338,27003906,1,848,480,65.515,64.607,1.561,63.047,9.644,14.745,15.454,23.203,53.403,0.904,0.004,227.807,293.341
1782125338,60326660,1,848,480,57.785,56.375,2.849,53.526,12.447,11.403,12.172,17.504,41.08,1.403,0.007,280.144,337.852
1782125338,193633057,1,848,480,51.785,51.018,1.155,49.862,7.894,11.402,12.204,18.363,41.969,0.761,0.006,286.33,338.046
1782125338,226960693,1,848,480,55.353,54.494,1.808,52.687,10.298,11.184,12.135,19.07,42.389,0.851,0.007,320.314,375.688
1782125338,260287842,1,848,480,53.465,52.378,1.95,50.427,10.017,11.412,12.156,16.842,40.41,1.08,0.007,353.634,407.226
1782125338,360267822,1,848,480,67.21,66.566,1.408,65.158,10.565,15.684,13.067,25.842,54.593,0.638,0.005,323.205,390.268
1782125338,493571045,1,848,480,58.158,57.274,1.084,56.19,8.824,14.368,13.263,19.735,47.366,0.878,0.007,272.414,330.587
1782125338,593545654,1,848,480,50.839,49.961,1.002,48.959,7.105,11.319,12.588,17.947,41.854,0.872,0.005,248.787,299.647
1782125338,626870117,1,848,480,51.806,50.99,1.162,49.828,7.144,11.365,12.574,18.745,42.684,0.811,0.005,283.849,335.668
1782125338,726841797,1,848,480,51.268,50.479,0.945,49.534,7.425,11.233,12.616,18.26,42.109,0.784,0.005,253.079,304.351
1782125338,793488037,1,848,480,52.511,51.692,0.91,50.782,8.253,11.681,12.728,18.12,42.529,0.814,0.005,257.966,310.485
1782125338,860133545,1,848,480,53.458,52.706,1.469,51.237,9.688,11.4,12.607,17.543,41.549,0.748,0.004,254.195,307.651
1782125338,893455811,1,848,480,66.622,65.899,1.458,64.441,9.367,12.888,25.319,16.866,55.073,0.719,0.004,284.184,350.804
1782125338,993421387,1,848,480,55.354,54.627,1.543,53.084,11.911,11.66,12.611,16.902,41.173,0.722,0.004,262.138,317.491
1782125339,26742676,1,848,480,67.01,66.241,5.892,60.349,20.214,11.474,12.463,16.198,40.135,0.766,0.004,294.204,361.213
1782125339,126715088,1,848,480,71.449,70.815,12.402,58.413,8.038,11.361,12.499,26.515,50.374,0.629,0.005,272.132,343.571
1782125339,226702637,1,848,480,62.582,61.604,1.069,60.535,10.947,11.178,12.45,25.959,49.588,0.97,0.007,259.797,322.405
1782125339,326687988,1,848,480,52.994,51.895,1.173,50.722,7.909,11.117,12.399,19.296,42.813,1.092,0.007,236.57,289.589
1782125339,360015869,1,848,480,51.335,50.526,0.931,49.595,7.415,11.159,12.351,18.67,42.18,0.804,0.005,277.574,328.913
1782125339,426670898,1,848,480,52.167,50.927,0.951,49.977,7.328,11.231,12.754,18.664,42.649,1.231,0.009,280.001,332.255
1782125339,459998291,1,848,480,63.231,62.121,1.033,61.087,8.286,14.669,13.195,24.937,52.801,1.104,0.006,313.376,376.613
1782125339,659956299,1,848,480,52.897,51.894,1.261,50.632,7.566,11.314,12.37,19.382,43.066,0.995,0.008,247.455,300.32
1782125339,726606934,1,848,480,63.473,62.732,3.649,59.083,9.756,14.58,13.324,21.423,49.327,0.734,0.007,245.9,309.379
1782125339,826581055,1,848,480,58.356,56.738,5.531,51.207,10.111,11.522,12.198,17.376,41.096,1.608,0.01,220.983,279.365
1782125339,893229248,1,848,480,66.751,65.738,3.869,61.869,12.493,11.165,12.389,25.822,49.376,1.004,0.008,231.246,298.009
1782125339,993199707,1,848,480,56.445,55.431,1.311,54.12,11.568,11.392,12.385,18.775,42.552,1.005,0.009,210.533,267.003
1782125340,26522705,1,848,480,65.026,64.262,3.947,60.315,10.122,13.306,13.091,23.797,50.193,0.76,0.004,246.627,311.649
1782125340,259814697,1,848,480,58.708,57.904,1.712,56.192,10.083,14.418,13.172,18.518,46.108,0.799,0.005,89.018,147.729
1782125340,293143311,1,848,480,53.988,52.994,1.857,51.137,9.264,11.039,12.399,18.434,41.873,0.987,0.007,124.748,178.759
1782125340,326471436,1,848,480,65.064,63.948,5.463,58.485,13.092,13.894,12.915,18.584,45.393,1.11,0.005,156.495,221.649
1782125340,359799561,1,848,480,55.17,54.17,1.458,52.713,10.604,11.27,13.154,17.685,42.109,0.995,0.004,201.942,257.12
1782125340,393127197,1,848,480,57.565,56.472,2.093,54.379,9.787,15.184,13.159,16.249,44.592,1.089,0.004,237.2,294.764
1782125340,426454834,1,848,480,60.563,59.827,1.125,58.701,9.459,15.436,13.075,20.732,49.243,0.732,0.004,276.315,336.859
1782125340,459781982,1,848,480,56.942,55.751,3.852,51.899,11.7,11.725,12.16,16.314,40.199,1.184,0.006,314.932,371.906
