wall_time_s,tick,cpu_cores_camera,majflt_camera,last_cpu_camera,rss_kb_camera,swap_kb_camera,nonvol_ctxt_camera,cpu_cores_detector,majflt_detector,last_cpu_detector,rss_kb_detector,swap_kb_detector,nonvol_ctxt_detector,cpu_cores_worker,rss_kb_worker,cpu_cores_pick_logic,majflt_pick_logic,last_cpu_pick_logic,rss_kb_pick_logic,swap_kb_pick_logic,nonvol_ctxt_pick_logic,cpu_cores_target_3d,majflt_target_3d,last_cpu_target_3d,rss_kb_target_3d,swap_kb_target_3d,nonvol_ctxt_target_3d,cpu_cores_target_base,majflt_target_base,last_cpu_target_base,rss_kb_target_base,swap_kb_target_base,nonvol_ctxt_target_base,cpu_cores_static_tf,majflt_static_tf,last_cpu_static_tf,rss_kb_static_tf,swap_kb_static_tf,nonvol_ctxt_static_tf,sys_cpu_pct_total,sys_cpu_pct_cpu0,sys_cpu_pct_cpu1,sys_cpu_pct_cpu2,sys_cpu_pct_cpu3,mem_available_kb,swap_free_kb,cma_free_kb,ams_in10_input,ams_in11_input,ams_in12_input,ams_in13_input,ams_in14_input,ams_in15_input,ams_in16_input,ams_in17_input,ams_in18_input,ams_in19_input,ams_in1_input,ams_in20_input,ams_in21_input,ams_in22_input,ams_in23_input,ams_in24_input,ams_in25_input,ams_in26_input,ams_in27_input,ams_in2_input,ams_in3_input,ams_in4_input,ams_in5_input,ams_in6_input,ams_in7_input,ams_in8_input,ams_in9_input,ams_temp1_input,ams_temp2_input,ams_temp3_input,pwmfan_pwm1,ina260_u14_curr1_input,ina260_u14_in1_input,ina260_u14_power1_input,worker_restart_count,pss_kb_camera,pss_kb_detector,pss_kb_pick_logic,pss_kb_target_3d,pss_kb_target_base,pss_kb_static_tf,majflt_worker,last_cpu_worker,swap_kb_worker,nonvol_ctxt_worker,pss_kb_worker
1785810394.432,41,0.2843,0,0,87464,0,612,0.2941,0,2,169684,0,8829,0.2451,140496,0.0686,0,1,59096,0,3659,0.0,0,1,3416,0,53,0.0588,0,1,76492,0,4556,0.0,0,0,37476,0,374,0.3582,0.4894,0.5051,0.4479,0.0,1782704,29359356,1432,1794,1199,1783,1784,1783,1784,856,1798,597,717,1197,1801,1251,0,857,860,854,1797,600,0,715,857,1800,1794,857,857,854,34458,33433,33541,15,1285,5017,6450000,0,,,,,,,0,1,0,10035,
1785810395.404,42,0.2754,0,0,87464,0,612,0.2958,0,0,169684,0,8961,0.2346,140496,0.0612,0,1,59096,0,3707,0.0,0,1,3416,0,53,0.0714,0,0,76492,0,4601,0.0,0,0,37476,0,374,0.3411,0.4375,0.4845,0.4479,0.0,1783204,29359356,1432,1794,1199,1783,1783,1783,1784,856,1798,596,713,1195,1801,1250,0,858,856,861,1798,600,0,716,857,1796,1794,859,857,850,34319,33293,32811,15,1723,5016,8650000,0,,,,,,,0,0,0,10398,
1785810396.427,43,0.2739,0,0,87464,0,612,0.2934,0,0,169684,0,9115,0.2445,140496,0.0685,0,1,59096,0,3761,0.0,0,1,3416,0,53,0.0685,0,1,76492,0,4638,0.0,0,0,37476,0,374,0.3456,0.48,0.4951,0.4158,0.0,1782992,29359356,1432,1794,1203,1783,1783,1783,1785,855,1798,596,718,1201,1801,1249,1,857,859,859,1799,600,0,714,856,1796,1794,859,858,852,32516,33743,33293,15,1223,5017,6140000,0,,,,,,,0,2,0,10778,
1785810397.403,44,0.2666,0,0,87464,0,612,0.2973,0,0,169684,0,9258,0.2563,140496,0.082,0,0,59096,0,3889,0.0,0,1,3416,0,53,0.0718,0,0,76492,0,4729,0.0,0,0,37476,0,374,0.3592,0.4545,0.4842,0.4948,0.0,1782508,29359356,1432,1794,1200,1783,1784,1783,1785,855,1798,597,716,1199,1800,1250,0,860,860,855,1799,600,0,716,856,1795,1794,857,857,853,32593,32282,32686,15,1320,5016,6620000,0,,,,,,,0,0,0,11021,
1785810398.433,45,0.2831,0,0,87464,0,612,0.2929,0,1,169684,0,9381,0.2538,140496,0.0683,0,1,59096,0,3974,0.0,0,1,3416,0,53,0.0683,0,0,76492,0,4846,0.0098,0,0,37476,0,374,0.3666,0.5321,0.4245,0.5093,0.0,1782232,29359356,1432,1794,1204,1783,1783,1784,1785,855,1798,597,711,1195,1802,1250,1,857,857,860,1795,600,0,715,855,1796,1793,855,857,865,33510,33728,32920,15,1716,5016,8610000,0,57236,101250,41518,886,53955,26008,0,2,0,11349,80351
1785810399.406,46,0.2652,0,0,87464,0,612,0.306,0,2,169684,0,9525,0.2346,140496,0.0816,0,2,59096,0,4026,0.0,0,1,3416,0,53,0.0714,0,2,76492,0,4902,0.0,0,0,37476,0,374,0.3564,0.5,0.4835,0.4556,0.0,1782984,29359356,1432,1793,1198,1783,1783,1783,1783,854,1796,597,717,1201,1799,1249,0,858,855,852,1799,599,0,714,857,1798,1789,853,858,841,33526,32562,33697,15,1473,5016,7390000,0,,,,,,,0,0,0,11683,
1785810400.427,47,0.2744,0,0,87464,0,612,0.3136,0,2,169944,0,9693,0.2548,140496,0.0588,0,0,59096,0,4090,0.0,0,1,3416,0,53,0.0686,0,2,76492,0,4958,0.0,0,0,37476,0,374,0.3457,0.45,0.5347,0.4,0.0,1783488,29359356,1432,1795,1198,1784,1784,1783,1784,854,1798,597,716,1197,1800,1248,0,857,859,855,1797,599,0,715,857,1798,1794,860,857,848,34101,33060,32966,15,1191,5017,5970000,0,,,,,,,0,0,0,11998,
1785810401.418,48,0.2757,0,0,87464,0,612,0.2961,0,1,169944,0,9862,0.2451,140496,0.0817,0,1,59096,0,4246,0.0,0,1,3416,0,53,0.0715,0,0,76492,0,5026,0.0,0,0,37476,0,374,0.3514,0.5053,0.4433,0.4639,0.0,1782704,29359356,1432,1794,1197,1783,1783,1783,1783,853,1796,597,718,1203,1799,1249,0,859,865,860,1797,600,0,713,857,1798,1791,861,858,853,32795,32142,32500,15,1338,5017,6720000,0,,,,,,,0,2,0,12251,
1785810402.392,49,0.2743,0,0,87464,0,612,0.2946,0,2,169944,0,10037,0.2438,140496,0.0711,0,1,59096,0,4336,0.0,0,1,3416,0,53,0.0711,0,0,76492,0,5098,0.0,0,0,37476,0,374,0.3446,0.5326,0.449,0.4105,0.0,1781996,29359356,1432,1793,1199,1783,1783,1782,1784,855,1797,598,716,1199,1803,1252,0,857,856,852,1800,599,0,715,854,1797,1793,858,857,850,34287,34039,32298,15,1343,5016,6740000,0,,,,,,,0,0,0,12576,
1785810403.436,50,0.2824,0,0,87464,0,612,0.2921,0,2,169944,0,10197,0.2532,140496,0.0682,0,0,59096,0,4531,0.0,0,1,3416,0,53,0.0682,0,1,76492,0,5185,0.0,0,0,37476,0,374,0.3427,0.3962,0.5048,0.4771,0.0,1782004,29359356,1432,1794,1199,1783,1783,1783,1784,854,1797,596,718,1198,1800,1249,0,860,857,859,1797,600,0,715,856,1793,1794,856,858,857,33479,32702,33246,15,1320,5016,6620000,0,57236,101350,41562,886,53999,26008,0,2,0,12771,80351
1785810404.414,51,0.2635,0,0,87464,0,612,0.2939,0,1,169944,0,10408,0.223,140496,0.0811,0,0,59096,0,4677,0.0,0,1,3416,0,53,0.0709,0,0,76492,0,5249,0.0,0,0,37476,0,374,0.3577,0.4889,0.4516,0.5,0.0,1782776,29359356,1432,1795,1198,1783,1784,1783,1784,854,1798,597,716,1195,1800,1249,0,859,856,846,1799,600,0,717,857,1797,1792,855,857,856,33386,32920,32345,15,1286,5016,6450000,0,,,,,,,0,1,0,13040,
1785810405.388,52,0.2842,0,0,87464,0,612,0.2944,0,1,169944,0,10577,0.2436,140496,0.0812,0,0,59096,0,4780,0.0,0,1,3416,0,53,0.0711,0,0,76492,0,5330,0.0,0,0,37476,0,374,0.3497,0.4301,0.4388,0.5312,0.0,1782768,29359356,1432,1795,1203,1782,1783,1783,1783,856,1798,597,717,1198,1799,1251,0,858,859,847,1799,600,0,716,855,1796,1793,858,857,846,32313,33806,32982,15,1320,5016,6620000,0,,,,,,,0,0,0,13286,
1785810406.418,53,0.2741,0,0,87464,0,612,0.3132,0,0,169944,0,10801,0.2545,140496,0.0587,0,0,59096,0,4818,0.0,0,1,3416,0,53,0.0587,0,1,76492,0,5389,0.0,0,0,37476,0,374,0.3448,0.449,0.4951,0.4412,0.0,1782752,29359356,1432,1794,1185,1783,1783,1784,1784,856,1798,597,711,1199,1801,1249,0,858,858,858,1798,600,0,710,857,1796,1791,855,856,852,33215,33339,32127,15,1666,5016,8360000,0,,,,,,,0,0,0,13556,
1785810407.392,54,0.2753,0,0,87464,0,612,0.2957,0,2,169944,0,10980,0.2447,140496,0.0816,0,2,59096,0,4875,0.0,0,1,3416,0,53,0.0714,0,2,76492,0,5419,0.0,0,0,37476,0,374,0.3447,0.4574,0.4737,0.4632,0.0,1782140,29359356,1432,1795,1199,1783,1784,1784,1784,856,1796,598,715,1198,1801,1250,0,858,859,854,1798,600,0,715,856,1800,1793,854,857,855,34334,32997,32578,15,1335,5017,6700000,0,,,,,,,0,0,0,13736,
1785810408.422,55,0.2831,0,0,87464,0,612,0.3221,0,0,169936,0,11225,0.244,140496,0.0683,0,0,59096,0,4941,0.0,0,1,3416,0,53,0.0683,0,0,76756,0,5462,0.0,0,0,37476,0,374,0.3555,0.4857,0.3942,0.5514,0.0,1781144,29359356,1432,1795,1199,1784,1784,1784,1785,853,1796,597,718,1199,1801,1251,0,858,856,858,1797,600,0,716,856,1796,1792,861,857,859,32718,33790,32516,15,1286,5016,6450000,0,57236,101446,41606,886,54047,26008,0,0,0,13979,80351
1785810409.39,56,0.2771,0,0,87464,0,612,0.3079,0,0,170064,0,11444,0.2566,140496,0.0821,0,2,59096,0,4984,0.0,0,1,3416,0,53,0.0718,0,2,76756,0,5522,0.0,0,0,37476,0,374,0.3599,0.4835,0.5222,0.4396,0.0,1781360,29359356,1556,1794,1198,1782,1783,1782,1783,857,1795,596,716,1199,1801,1249,0,857,860,848,1798,600,0,716,856,1797,1793,861,857,854,33837,31801,33355,15,1276,5016,6400000,0,,,,,,,0,2,0,14195,
1785810410.416,57,0.2832,0,0,87464,0,612,0.3027,0,0,170064,0,11713,0.2539,140496,0.0684,0,0,59096,0,5053,0.0,0,1,3416,0,53,0.0684,0,0,76756,0,5564,0.0,0,0,37476,0,374,0.3416,0.4444,0.43,0.4848,0.0,1782352,29359356,1556,1794,1201,1783,1783,1783,1784,858,1799,597,713,1195,1801,1250,2,856,862,856,1799,601,0,714,857,1795,1794,862,858,856,33293,33324,32655,15,1651,5016,8280000,0,,,,,,,0,2,0,14381,
1785810411.392,58,0.2981,0,0,87464,0,612,0.2981,0,1,170064,0,11905,0.2261,140496,0.072,0,0,59096,0,5128,0.0,0,1,3416,0,53,0.0617,0,0,76756,0,5637,0.0,0,0,37476,0,374,0.3568,0.4742,0.4742,0.4896,0.0,1781008,29359356,1396,1795,1202,1783,1784,1783,1785,855,1798,597,717,1201,1802,1250,0,856,860,855,1799,599,0,715,856,1794,1793,858,857,847,33277,33526,33433,15,1385,5016,6950000,0,,,,,,,0,2,0,14544,
1785810412.42,59,0.282,0,0,87464,0,612,0.3209,0,0,170064,0,12132,0.2431,140496,0.0681,0,0,59096,0,5208,0.0,0,1,3416,0,53,0.0583,0,0,76756,0,5692,0.0,0,0,37476,0,374,0.3522,0.4242,0.495,0.4902,0.0,1782732,29359356,1396,1794,1198,1783,1783,1783,1784,856,1797,597,716,1198,1801,1249,0,859,856,858,1797,600,0,714,853,1797,1794,854,855,857,32795,34458,32764,15,1727,5015,8660000,0,,,,,,,0,1,0,14730,
1785810413.39,60,0.2768,0,0,87464,0,612,0.3075,0,0,170064,0,12442,0.246,140496,0.0718,0,2,59096,0,5264,0.0,0,1,3416,0,53,0.0718,0,2,76756,0,5738,0.0,0,0,37476,0,374,0.35,0.4688,0.5,0.44,0.0,1781520,29359356,1396,1794,1203,1783,1783,1783,1784,856,1796,597,717,1201,1801,1250,0,857,859,862,1798,599,0,713,856,1798,1791,857,857,854,32982,33945,32593,15,1260,5017,6320000,0,57236,101534,41642,886,54091,26008,0,2,0,14902,80351
