capture_sec,capture_nanosec,target3d_in_age_ms,target3d_compute_ms,target3d_out_age_ms,depth_vs_color_skew_ms,depth_valid
1785490541,428354248,82.198,2.036,84.133,53.982,1
1785490541,495013916,83.7,2.078,85.675,53.938,1
1785490541,561672607,87.285,2.307,89.486,53.896,1
1785490541,628330566,85.749,2.185,87.828,-12.762,1
1785490541,694987793,88.539,2.684,91.109,53.81,1
1785490541,761644043,93.999,2.873,96.751,53.791,1
1785490541,794972656,112.563,2.529,114.973,87.069,1
1785490541,828307129,131.303,4.762,135.638,53.734,1
1785490541,894975342,116.45,2.99,119.32,53.691,1
1785490541,961642822,99.758,4.821,104.357,53.648,1
1785490541,994976318,117.19,2.463,119.516,86.939,1
1785490542,61642578,98.0,3.2,101.063,20.272,1
1785490542,94975342,120.037,4.677,124.576,-13.06,1
1785490542,161640381,104.684,2.321,106.886,53.519,1
1785490542,194972656,123.626,2.026,125.553,86.808,1
1785490542,261636230,112.925,2.398,115.197,86.765,1
1785490542,294968018,134.675,3.662,138.212,53.433,1
1785490542,361630371,119.039,2.682,121.613,53.389,1
1785490542,428292236,109.261,2.505,111.639,-13.272,1
1785490542,461622803,121.074,2.256,123.21,86.634,1
1785490542,528283203,117.93,2.361,120.165,86.591,1
1785490542,561613281,140.887,2.819,143.598,119.876,1
1785490542,628272461,119.865,2.457,122.17,53.217,1
1785490542,694930908,117.251,2.64,119.776,53.174,1
1785490542,761588623,128.157,4.201,132.222,53.153,1
1785490542,828252686,123.816,5.031,128.691,-13.511,1
1785490542,894921631,113.665,3.485,116.987,53.055,1
1785490542,961589844,96.587,2.634,98.988,53.012,1
1785490542,994923828,117.317,3.307,120.494,86.302,1
1785490543,61590576,97.58,2.515,99.965,19.635,1
1785490543,94923828,122.739,2.968,125.585,52.926,1
1785490543,161589600,119.384,3.583,122.771,52.882,1
1785490543,228254639,97.515,2.724,100.111,52.84,1
1785490543,294918701,89.306,2.16,91.362,52.797,1
1785490543,361582031,86.542,2.532,88.966,52.754,1
1785490543,428244629,84.887,2.234,87.019,52.711,1
1785490543,494906250,86.618,2.172,88.689,52.667,1
1785490543,561567139,87.792,2.083,89.77,52.625,1
1785490543,628227295,83.808,2.037,85.741,52.581,1
1785490543,694886475,90.079,2.118,92.092,52.539,1
1785490543,761544922,95.647,2.395,97.922,52.515,1
1785490543,794874756,120.445,2.122,122.433,85.802,1
1785490543,861548340,109.72,5.756,115.337,85.759,1
1785490543,894885010,123.734,2.694,126.299,52.422,1
1785490543,961557617,108.159,2.431,110.458,52.379,1
1785490543,994893799,126.334,2.632,128.845,85.672,1
1785490544,61565430,100.205,3.151,103.138,19.0,1
1785490544,128236328,100.061,2.391,102.327,85.585,1
1785490544,194906738,91.045,4.003,94.918,18.915,1
1785490544,228241455,108.487,2.494,110.865,-14.42,1
1785490544,294910889,88.136,2.043,90.076,52.164,1
1785490544,361579346,85.842,2.245,87.986,52.121,1
1785490544,428247314,86.85,2.165,88.852,52.078,1
1785490544,494914551,86.832,2.129,88.862,52.035,1
1785490544,561581299,86.11,2.259,88.265,51.992,1
1785490544,628247070,85.968,2.033,87.895,51.949,1
1785490544,694912354,99.901,2.481,102.254,-14.716,1
1785490544,728244629,129.737,2.984,132.601,85.211,1
1785490544,794909668,119.623,2.414,121.713,85.177,1
1785490544,861592041,101.13,4.564,105.575,18.494,1
1785490544,894932861,132.028,12.189,144.097,51.792,1
1785490544,961614258,118.745,2.424,121.047,-14.889,1
1785490545,28295166,100.563,5.144,105.548,51.706,1
1785490545,61635254,118.954,2.379,121.2,85.004,1
1785490545,128315186,105.974,3.375,109.226,84.96,1
1785490545,194994385,101.444,2.567,103.887,84.917,1
1785490545,261672852,100.408,2.474,102.757,18.239,1
1785490545,328350830,101.11,2.233,103.228,18.196,1
1785490545,395028320,92.502,5.687,98.052,-48.482,1
1785490545,428366699,109.789,2.687,112.353,-81.82,1
1785490545,461705078,125.91,3.348,129.125,84.744,1
1785490545,528381104,107.484,8.641,112.493,84.7,1
1785490545,561718994,125.312,3.95,129.106,51.363,1
1785490545,628394043,107.02,2.826,109.724,51.32,1
1785490545,661731445,118.506,2.531,120.923,84.614,1
1785490545,695068604,155.127,5.147,160.142,117.919,1
1785490545,795079834,96.96,2.691,99.533,17.908,1
1785490545,861749512,87.25,2.608,89.74,-48.761,1
1785490545,928418457,90.95,2.551,93.324,17.811,1
1785490545,995086670,85.974,2.415,88.276,-48.857,1
1785490546,61753906,84.741,2.374,86.963,-115.524,1
1785490546,128420410,89.81,2.477,92.165,17.684,1
1785490546,195086182,87.937,2.454,90.286,17.641,1
1785490546,261751221,87.468,2.525,89.877,17.598,1
1785490546,328415283,97.937,2.234,100.052,17.555,1
1785490546,395078613,88.401,2.272,90.568,17.513,1
1785490546,461740967,89.284,2.419,91.568,17.47,1
1785490546,528402832,86.404,2.086,88.336,-49.192,1
1785490546,595063721,90.779,2.769,93.353,17.384,1
1785490546,661723633,90.019,3.6,93.492,17.342,1
1785490546,728383057,92.404,3.136,95.418,17.299,1
1785490546,795041992,90.427,2.713,92.988,17.27,1
1785490546,861709473,90.367,2.379,92.624,17.216,1
1785490546,928375977,88.459,2.223,90.556,17.174,1
1785490546,995041748,86.901,2.224,89.023,17.131,1
1785490547,61706787,86.181,2.111,88.184,17.089,1
1785490547,128370850,89.688,2.697,92.272,17.046,1
1785490547,195034180,88.223,2.808,90.922,17.003,1
1785490547,261696533,88.487,2.913,91.248,16.96,1
1785490547,295027344,118.491,3.062,121.428,50.249,1
1785490547,361688477,97.374,3.654,100.903,50.206,1
1785490547,395018799,119.991,2.547,122.421,83.493,1
1785490547,461678711,104.233,3.771,107.866,83.449,1
1785490547,495008301,122.956,3.496,126.308,50.12,1
1785490547,561666992,118.943,3.042,121.87,50.076,1
1785490547,628324707,94.926,3.508,98.33,-16.582,1
1785490547,694981689,109.983,3.044,112.897,49.99,1
1785490547,728309814,133.744,2.834,136.423,16.662,1
1785490547,794966064,112.357,2.308,114.552,83.248,1
1785490547,828300293,140.13,2.778,142.773,116.539,1
1785490547,928301758,100.197,2.621,102.667,83.161,1
1785490547,994968262,90.039,2.626,92.544,16.495,1
1785490548,61634033,88.76,2.23,90.887,16.452,1
1785490548,128298828,91.752,2.399,94.028,16.409,1
1785490548,194962891,89.103,2.386,91.325,16.367,1
1785490548,261625977,87.336,2.648,89.87,16.324,1
1785490548,328288330,92.614,3.283,95.428,-50.338,1
1785490548,394949951,89.112,2.064,91.07,16.239,1
1785490548,461610596,88.186,2.215,90.24,16.197,1
1785490548,528270508,88.302,2.216,90.414,16.153,1
1785490548,594929688,91.07,2.538,93.486,16.111,1
1785490548,661587891,90.468,2.951,93.3,16.069,1
1785490548,728245361,92.531,3.19,95.599,16.026,1
1785490548,794902344,88.733,2.487,91.11,15.993,1
1785490548,861570801,87.598,2.635,90.119,15.944,1
1785490548,928238770,89.265,2.456,91.611,15.901,1
1785490548,994905762,88.529,2.558,90.915,15.858,1
1785490549,61571777,87.384,2.247,89.471,15.816,1
1785490549,128237061,89.2,2.498,91.456,15.773,1
1785490549,194901611,89.769,2.566,92.215,15.731,1
1785490549,261565430,89.054,2.119,91.071,15.688,1
1785490549,328228271,97.31,2.37,99.563,15.646,1
1785490549,394890137,89.78,2.642,92.301,-51.016,1
1785490549,461551514,90.25,2.665,92.795,-117.678,1
1785490549,528211914,88.92,2.22,91.033,15.517,1
1785490549,594871338,89.412,2.162,91.467,15.475,1
1785490549,661530273,94.58,5.038,99.436,-51.184,1
1785490549,728187988,94.505,2.683,97.069,15.39,1
1785490549,794845703,93.766,4.006,97.665,15.354,1
1785490549,861667725,88.851,5.776,94.51,15.343,1
1785490549,928491211,94.479,3.919,98.286,15.3,1
1785490549,995315674,89.46,2.394,91.731,15.258,1
1785490550,62141602,88.057,2.178,90.128,15.216,1
1785490550,128968262,90.7,2.285,92.861,15.174,1
1785490550,195796387,89.425,2.517,91.817,15.132,1
1785490550,262625488,89.184,2.562,91.625,-51.698,1
1785490550,329456055,91.002,3.065,93.941,15.047,1
1785490550,396287354,88.158,2.177,90.227,-51.784,1
1785490550,429703613,120.883,2.248,123.021,48.379,1
1785490550,496536865,97.985,2.927,100.778,48.337,1
1785490550,529953857,122.645,5.608,128.039,81.713,1
1785490550,596788818,104.133,2.838,106.812,81.671,1
1785490550,630206787,127.117,3.58,130.588,48.253,1
1785490550,697043457,121.591,5.946,127.386,-18.583,1
1785490550,730462402,170.801,2.811,173.469,81.556,1
1785490550,830644775,123.84,3.065,126.773,-18.627,1
1785490550,897335693,120.114,2.203,122.215,-85.318,1
1785490550,964026123,105.315,5.942,111.124,47.935,1
1785490550,997371094,122.739,3.343,125.963,81.237,1
1785490551,64060547,97.834,2.224,99.942,81.194,1
1785490551,130749512,110.861,2.622,113.35,81.15,1
1785490551,164093750,129.217,2.692,131.765,47.806,1
1785490551,230781738,109.661,3.231,112.744,-18.882,1
1785490551,264125488,124.707,3.422,128.003,81.065,1
1785490551,330812500,110.947,4.141,114.97,81.021,1
1785490551,364156006,129.74,2.551,132.168,47.678,1
1785490551,430842041,111.636,2.734,114.256,47.635,1
1785490551,497527832,110.334,4.228,114.426,-19.05,1
1785490551,530870361,138.84,8.342,144.474,80.892,1
1785490551,597554932,126.279,2.209,128.38,80.848,1
1785490551,664239014,118.481,8.864,127.199,80.806,1
1785490551,697580811,125.82,2.804,128.503,47.464,1
1785490551,764264160,101.394,2.558,103.716,-19.219,1
1785490551,797605469,125.846,2.4,128.127,80.781,1
1785490551,864339111,115.722,5.7,121.138,80.74,1
1785490551,897706055,137.819,9.872,147.565,114.066,1
1785490551,964441162,109.442,3.173,111.859,47.331,1
1785490552,31177246,92.082,2.257,94.171,-19.405,1
1785490552,97914551,90.16,1.963,92.022,47.248,1
1785490552,164652832,90.708,2.499,93.096,47.206,1
1785490552,231392090,92.849,2.031,94.771,47.164,1
1785490552,298132568,89.19,2.21,91.291,-19.576,1
1785490552,364874023,87.893,2.181,89.965,47.081,1
1785490552,431616455,89.057,2.164,91.121,47.039,1
1785490552,498360107,89.646,2.466,91.922,46.997,1
1785490552,565104736,87.077,2.059,89.032,46.955,1
1785490552,631850586,91.197,2.498,93.587,46.914,1
1785490552,698597412,92.011,2.235,94.13,46.873,1
1785490552,765345459,92.308,1.985,94.191,46.82,1
1785490552,832092773,89.768,2.193,91.797,46.788,1
1785490552,898841309,87.051,2.02,88.975,-19.961,1
1785490552,965591064,86.93,2.132,88.962,46.705,1
1785490553,32342041,85.921,2.133,87.953,46.662,1
1785490553,99094482,90.023,2.122,92.043,46.621,1
1785490553,232603027,88.674,1.922,90.488,46.538,1
1785490553,299359375,90.032,2.085,92.016,46.496,1
1785490553,366116943,94.901,5.05,99.825,46.455,1
1785490553,399496338,109.968,4.584,114.415,13.076,1
1785490553,432875977,116.991,3.217,120.087,-20.304,1
1785490553,499636230,104.392,2.361,106.629,46.372,1
1785490553,533016846,138.35,3.047,141.266,79.711,1
1785490553,599779053,123.517,2.134,125.547,12.948,1
1785490553,666542725,123.785,2.393,126.068,79.629,1
1785490553,733307617,107.046,2.71,109.64,79.577,1
1785490553,766690430,127.933,2.378,130.19,46.194,1
1785490553,833457520,120.176,8.148,126.432,46.164,1
1785490553,900227295,100.267,2.747,102.864,-20.606,1
1785490553,933612793,128.008,2.983,130.874,79.469,1
1785490554,385254,104.884,1.887,106.679,79.428,1
1785490554,67159668,96.047,2.041,97.983,79.388,1
1785490554,133935547,95.653,1.89,97.451,79.347,1
1785490554,200713379,90.654,2.101,92.654,12.569,1
1785490554,267492676,86.863,3.626,90.374,12.527,1
1785490554,334273926,88.539,2.244,90.666,12.485,1
1785490554,401056885,89.941,1.935,91.781,12.443,1
1785490554,467841553,87.081,2.371,89.326,12.4,1
1785490554,534628174,90.143,2.192,92.225,12.358,1
1785490554,568021973,118.59,2.493,120.964,45.71,1
1785490554,634811035,116.537,5.371,121.555,45.669,1
1785490554,668206299,152.47,2.497,154.842,79.023,1
1785490554,768394287,107.352,5.327,112.504,45.573,1
1785490554,801790527,121.173,2.514,123.563,79.001,1
1785490554,868635742,105.267,5.101,110.158,78.961,1
1785490554,902058838,116.375,2.752,118.924,45.538,1
1785490554,968906494,102.499,2.384,104.763,45.496,1
1785490555,2330811,116.959,2.146,119.004,78.88,1
1785490555,69180908,97.307,2.835,99.572,78.838,1
1785490555,102606445,132.341,2.757,134.977,112.224,1
1785490555,169458740,123.544,2.248,125.595,45.372,1
1785490555,236312500,92.229,2.271,94.399,-21.482,1
1785490555,303167969,88.629,2.261,90.786,-88.338,1
1785490555,370025146,85.999,2.256,88.151,45.248,1
1785490555,436883789,84.129,2.109,86.135,-21.611,1
1785490555,503743896,84.402,2.287,86.586,-88.471,1
1785490555,570605713,90.123,2.414,92.425,45.123,1
1785490555,604037109,117.235,2.299,119.431,78.513,1
1785490555,670901367,109.334,2.352,111.562,78.472,1
1785490555,704333984,124.501,2.242,126.625,111.841,1
1785490555,771200439,120.595,2.787,123.179,44.974,1
1785490555,837973145,91.226,2.241,93.369,-21.799,1
1785490555,904653564,86.339,2.095,88.325,44.787,1
1785490555,971333252,83.591,2.081,85.562,44.744,1
1785490556,38012451,88.126,2.201,90.051,44.701,1
1785490556,104691162,84.859,2.14,86.894,44.658,1
1785490556,171368896,91.438,2.14,93.468,44.616,1
1785490556,238046387,86.591,2.024,88.513,-22.062,1
1785490556,304723145,86.36,1.882,88.153,44.53,1
1785490556,371399170,83.676,2.22,85.707,44.486,1
1785490556,438074707,86.205,2.047,88.112,44.444,1
1785490556,504749756,85.683,2.306,87.889,-22.231,1
1785490556,571424072,91.713,2.492,94.097,44.358,1
1785490556,604760986,116.044,2.506,118.42,77.653,1
1785490556,671434326,100.868,14.978,115.694,77.609,1
1785490556,704770752,125.412,2.828,128.124,44.272,1
1785490556,771443359,94.897,2.773,97.546,44.24,1
1785490556,871461182,91.788,2.303,93.891,77.491,1
1785490556,938141602,86.328,2.231,88.46,10.811,1
1785490557,4821533,84.81,2.764,87.461,10.768,1
1785490557,71500977,84.667,3.358,87.91,10.725,1
1785490557,138179688,86.671,2.708,89.27,-55.953,1
1785490557,204857910,89.356,2.519,91.745,10.64,1
1785490557,238196533,96.883,2.771,99.533,43.936,1
1785490557,304873779,87.223,2.18,89.299,43.894,1
1785490557,371550537,85.535,2.178,87.61,43.85,1
1785490557,438226318,85.038,2.225,87.159,-22.826,1
1785490557,504901855,85.871,2.193,87.957,43.764,1
1785490557,571576660,88.153,6.465,94.284,43.722,1
1785490557,604913818,107.334,2.14,109.355,77.016,1
1785490557,638250732,133.758,3.703,137.335,110.31,1
1785490557,704924316,124.725,2.578,127.065,43.636,1
1785490557,771597412,108.744,3.947,112.294,-23.037,1
1785490557,804934326,138.451,3.085,141.414,77.072,1
1785490557,871767090,124.629,2.046,126.575,10.239,1
1785490557,938601074,115.184,2.626,117.695,76.99,1
1785490558,5436523,92.983,2.333,95.209,76.95,1
1785490558,72273438,86.723,2.046,88.667,10.113,1
1785490558,139111572,94.695,2.313,96.817,76.867,1
1785490558,172531006,118.873,3.154,121.893,43.448,1
1785490558,239371338,94.887,3.116,97.848,-23.392,1
1785490558,272791748,123.122,3.796,126.799,76.786,1
1785490558,339634033,105.083,4.596,109.521,76.744,1
1785490558,373055664,118.939,2.965,121.784,43.322,1
1785490558,473322510,89.694,2.006,91.608,76.662,1
1785490558,540168701,84.622,2.426,86.915,9.816,1
1785490558,607016357,85.153,2.253,87.268,9.774,1
1785490558,640440674,120.849,2.215,122.957,43.156,1
1785490558,707290283,116.191,2.517,118.585,-23.694,1
1785490558,774141357,111.18,2.653,113.704,43.054,1
1785490558,807565918,121.197,2.296,123.391,9.629,1
1785490558,874348877,105.503,3.741,109.105,76.388,1
1785490558,907763916,125.725,2.5,128.107,109.763,1
1785490558,974594971,105.642,3.77,109.292,42.932,1
1785490559,8010986,126.668,2.172,128.724,9.516,1
1785490559,74843750,123.341,2.744,125.855,76.265,1
1785490559,141677734,123.773,3.255,126.913,76.224,1
1785490559,208513184,110.087,3.119,113.064,76.183,1
1785490559,241931396,122.884,2.657,125.416,109.561,1
1785490559,308768555,99.863,4.794,103.889,42.724,1
1785490559,342187500,115.327,3.055,118.262,9.305,1
1785490559,409026611,89.458,2.215,91.573,76.06,1
1785490559,475866943,86.615,2.012,88.529,76.018,1
1785490559,542708496,86.373,2.19,88.448,75.978,1
1785490559,609551514,91.262,2.444,93.549,75.936,1
1785490559,642973389,132.439,2.476,134.794,109.317,1
1785490559,709817871,114.683,3.14,117.701,42.473,1
1785490559,776663818,99.402,3.577,102.839,42.431,1
1785490559,810087402,115.938,2.984,118.798,75.687,1
1785490559,876835205,104.438,2.633,106.828,75.546,1
1785490559,910160400,134.602,9.644,144.118,108.827,1
1785490559,976810059,100.79,2.864,103.529,42.178,1
1785490560,43458496,93.699,2.51,96.08,42.134,1
1785490560,110105713,89.125,2.132,91.154,42.092,1
1785490560,176751953,90.409,2.446,92.716,42.048,1
1785490560,210074463,114.097,2.747,116.694,8.725,1
1785490560,276718994,89.066,2.17,91.13,75.283,1
1785490560,343362061,85.97,2.283,88.139,75.24,1
1785490560,410004395,85.998,1.965,87.865,75.196,1
1785490560,476645264,82.426,2.043,84.372,8.555,1
1785490560,543285156,83.81,2.248,85.937,8.513,1
1785490560,609923828,82.033,2.533,84.458,8.469,1
1785490560,643242676,109.786,3.573,113.238,41.746,1
1785490560,676561279,134.883,2.656,137.418,75.022,1
1785490560,743197754,128.159,2.581,130.622,74.978,1
1785490560,809833008,113.442,3.191,116.522,74.949,1
1785490560,876479004,95.468,2.836,97.908,74.914,1
1785490560,909806396,117.674,2.459,119.958,41.587,1
1785490560,976460449,99.471,2.038,101.408,41.544,1
1785490561,9786865,121.424,2.454,123.752,8.218,1
1785490561,76439453,111.869,2.451,114.202,74.784,1
1785490561,109765137,136.391,2.126,138.335,108.065,1
1785490561,176416016,121.391,2.98,124.249,108.022,1
1785490561,243065918,96.039,3.126,99.023,41.372,1
1785490561,276390625,117.135,3.847,120.865,8.047,1
1785490561,343039063,92.465,2.844,95.189,74.61,1
1785490561,409686523,85.283,2.163,87.283,7.962,1
1785490561,476333008,86.257,1.959,88.119,74.522,1
1785490561,542978271,83.274,2.681,85.838,7.877,1
1785490561,609622803,92.309,2.118,94.31,74.436,1
1785490561,642944580,121.722,2.553,124.149,107.713,1
1785490561,709587646,100.319,2.28,102.487,41.07,1
1785490561,742908691,129.235,2.388,131.501,74.348,1
1785490561,809550049,108.827,2.978,111.673,74.313,1
1785490561,842871582,125.365,11.624,136.204,107.601,1
1785490561,909523682,106.493,2.316,108.685,40.949,1
1785490561,942849121,128.163,2.277,130.315,7.623,1
1785490562,9499512,114.783,2.758,117.414,74.187,1
1785490562,76148926,95.947,2.416,98.237,74.144,1
1785490562,109473145,124.962,2.012,126.87,40.82,1
1785490562,176120605,120.289,2.386,122.562,-25.828,1
1785490562,209444092,123.967,2.005,125.873,-59.151,1
1785490562,276090088,123.372,2.922,126.166,74.012,1
1785490562,342734863,97.019,2.776,99.669,73.969,1
1785490562,409378662,91.423,2.092,93.415,73.925,1
1785490562,476021240,87.624,4.618,89.519,73.882,1
1785490562,509342041,100.434,1.996,102.331,40.561,1
1785490562,575983154,91.015,2.097,93.012,40.517,1
1785490562,642623047,90.272,5.106,95.257,40.475,1
1785490562,675942627,128.574,2.26,130.723,73.75,1
1785490562,742580811,116.064,2.467,118.419,73.707,1
1785490562,809217773,114.5,2.168,116.564,7.07,1
1785490562,875863037,102.758,2.531,104.968,73.638,1
1785490562,909188721,120.926,2.281,123.092,106.919,1
1785490562,975839355,101.713,2.414,104.007,40.269,1
1785490563,9164307,125.881,2.926,128.673,73.551,1
1785490563,75813232,118.012,2.07,119.982,73.506,1
1785490563,142461182,98.167,7.709,105.756,73.463,1
1785490563,175784668,127.202,3.518,130.601,106.742,1
1785490563,242430908,107.603,3.067,110.554,40.096,1
1785490563,275753418,129.541,2.45,131.874,6.773,1
1785490563,342397949,115.372,3.438,118.588,73.333,1
1785490563,409041260,100.452,9.577,106.36,73.289,1
1785490563,442362549,125.277,2.201,127.369,106.566,1
1785490563,509004150,95.384,2.146,97.408,39.925,1
1785490563,575644775,94.742,2.95,97.576,39.881,1
1785490563,642284180,96.189,6.369,102.42,39.838,1
1785490563,675603516,124.268,2.892,127.049,73.114,1
1785490563,742241211,119.94,2.979,122.779,6.476,1
1785490563,808877930,102.81,2.369,105.063,73.074,1
1785490563,842196533,128.812,2.398,131.096,39.755,1
1785490563,908884766,118.094,2.329,120.317,-26.933,1
1785490563,975535156,104.712,12.859,117.451,39.632,1
1785490564,8860107,120.095,2.715,122.609,6.307,1
1785490564,75508789,92.816,2.078,94.793,72.87,1
1785490564,142156250,92.588,2.059,94.55,72.827,1
1785490564,208802734,94.592,2.133,96.619,72.782,1
1785490564,242125732,121.886,2.197,123.968,39.459,1
1785490564,308770508,98.759,5.919,103.196,-27.185,1
1785490564,342092529,108.85,2.674,111.394,72.695,1
1785490564,408735596,90.039,2.171,92.107,6.052,1
1785490564,475377441,87.337,2.041,89.281,72.608,1
1785490564,542018311,88.149,2.249,90.256,72.564,1
1785490564,608657959,89.248,2.042,91.19,72.521,1
1785490564,675296631,94.104,2.243,96.218,72.477,1
1785490564,708615479,131.422,2.569,133.808,105.753,1
1785490564,775252441,123.028,2.308,125.207,105.708,1
1785490564,841888184,107.111,2.052,109.056,39.072,1
1785490564,875202637,134.254,2.104,136.244,5.758,1
1785490564,941874268,125.027,2.21,127.131,72.343,1
1785490565,8544922,123.029,2.586,125.482,72.3,1
1785490565,75214600,106.063,2.309,108.244,72.257,1
1785490565,108549072,124.47,2.049,126.42,38.922,1
1785490565,175217773,119.262,2.358,121.503,-27.747,1
1785490565,208551514,145.31,2.283,147.471,-61.08,1
1785490565,275218750,134.758,3.112,137.752,72.127,1
1785490565,341885254,117.093,2.572,119.544,5.46,1
1785490565,408550537,102.26,4.319,106.464,72.04,1
1785490565,441883057,122.983,2.076,124.958,105.328,1
1785490565,508547119,112.116,2.628,114.621,38.664,1
1785490565,541878906,143.969,2.15,145.995,71.953,1
1785490565,608541992,152.893,2.111,154.895,71.909,1
1785490565,675203857,154.744,2.304,156.909,71.867,1
1785490565,775195313,106.159,3.05,109.091,-28.125,1
1785490565,808525391,124.681,2.155,126.734,-61.455,1
1785490565,875177002,106.846,3.008,109.696,71.848,1
1785490565,908558350,129.202,3.294,132.264,105.189,1
1785490565,975322021,110.939,7.233,118.062,38.426,1
1785490566,8704346,137.27,3.38,140.513,71.767,1
1785490566,75469971,119.108,3.178,122.026,5.002,1
1785490566,142237305,101.981,4.419,105.936,71.685,1
1785490566,175621582,121.29,3.402,124.578,38.301,1
1785490566,242390869,111.301,4.204,115.359,38.259,1
1785490566,275776123,136.208,2.908,138.995,71.604,1
1785490566,342547852,117.85,2.84,120.563,4.832,1
1785490566,409320801,94.348,2.028,96.285,71.521,1
1785490566,476095459,91.171,3.107,94.17,4.747,1
1785490566,542871338,89.191,2.519,91.603,71.439,1
1785490566,609648682,88.545,2.238,90.669,71.398,1
1785490566,676427490,97.617,2.667,100.141,4.619,1
1785490566,709817627,128.766,3.908,132.558,104.706,1
1785490566,776598633,119.628,2.128,121.655,37.925,1
1785490566,809989502,152.45,2.119,154.468,71.275,1
1785490566,910191406,106.063,2.579,108.519,-28.927,1
1785490566,943614746,135.548,3.035,138.394,71.259,1
1785490567,10462646,123.913,2.615,126.356,4.411,1
1785490567,77312256,111.192,6.316,117.383,71.178,1
1785490567,110737793,136.801,4.324,140.895,104.562,1
1785490567,177589844,129.582,2.583,132.036,104.523,1
1785490567,244443848,101.271,3.299,104.414,37.669,1
1785490567,311299316,98.443,2.735,101.048,-29.186,1
1785490567,378156738,89.73,2.265,91.807,-96.044,1
1785490567,445015625,87.08,2.264,89.239,37.545,1
1785490567,511876465,85.563,2.174,87.632,37.502,1
1785490567,578738770,88.638,2.095,90.634,37.461,1
1785490567,645602783,90.187,2.465,92.501,37.419,1
1785490567,712468750,96.889,2.523,99.286,37.378,1
1785490567,745902344,121.593,4.376,125.853,3.945,1
1785490567,812770752,117.843,3.253,120.865,70.729,1
1785490567,879653320,91.286,2.248,93.427,3.847,1
1785490567,946301025,92.497,2.035,94.437,70.408,1
1785490568,12947510,87.079,2.015,88.988,3.762,1
1785490568,79593018,87.944,2.237,90.071,70.321,1
1785490568,146237061,97.556,2.516,99.943,70.277,1
1785490568,246201172,93.435,3.448,96.761,36.913,1
1785490568,279521973,120.533,3.169,123.582,70.189,1
1785490568,346162598,105.593,2.651,108.12,70.146,1
1785490568,379482422,130.034,4.335,134.246,103.422,1
1785490568,446121338,120.893,2.28,123.06,103.378,1
1785490568,512759033,91.086,2.232,93.14,36.74,1
1785490568,579395508,90.196,2.33,92.414,36.697,1
1785490568,646030762,86.172,2.034,88.09,36.654,1
1785490568,712664795,90.541,2.45,92.882,36.611,1
1785490568,812613770,90.966,2.512,93.365,69.841,1
1785490568,845929688,124.348,2.083,126.321,103.295,1
1785490568,912647217,117.755,1.997,119.652,103.341,1
1785490568,979452637,101.728,2.26,103.88,36.536,1
1785490569,12855469,122.889,3.097,125.764,3.133,1
1785490569,79661865,110.567,2.958,113.391,69.855,1
1785490569,113065430,128.44,3.016,131.327,103.217,1
1785490569,179873291,112.364,2.643,114.876,36.409,1
1785490569,213277344,120.76,2.425,123.086,3.005,1
1785490569,280086182,100.533,3.777,104.131,69.73,1
1785490569,313491211,123.093,6.763,129.719,103.094,1
1785490569,380301270,123.013,2.623,125.496,103.052,1
1785490569,447112305,101.179,3.191,104.248,36.241,1
1785490569,480518066,116.901,3.572,120.19,69.605,1
1785490569,513924072,131.415,4.524,135.811,102.969,1
1785490569,580736816,119.126,2.824,121.733,102.928,1
1785490569,647550293,98.72,2.516,101.116,36.115,1
1785490569,680957520,143.317,7.031,150.217,69.479,1
1785490569,747772217,138.818,7.839,146.518,2.665,1
1785490569,814587891,126.352,2.508,128.729,-64.151,1
1785490569,881403076,104.468,2.161,106.447,-130.966,1
1785490569,948037842,93.618,3.34,96.794,69.122,1
1785490570,14671387,91.459,4.975,96.311,69.078,1
1785490570,81303467,88.213,2.08,90.189,69.034,1
1785490570,147934082,90.914,2.227,93.038,2.404,1
1785490570,214563232,91.556,2.054,93.495,-64.225,1
1785490570,247877441,120.422,2.016,122.335,102.216,1
1785490570,314504395,117.976,2.222,120.08,102.172,1
1785490570,347817383,129.907,2.37,132.065,68.859,1
1785490570,414442383,117.036,3.131,120.043,2.234,1
1785490570,481065918,90.111,2.982,92.713,68.771,1
1785490570,547688232,88.539,2.194,90.633,68.727,1
1785490570,614308838,100.511,5.185,105.524,68.683,1
1785490570,647618652,132.413,14.779,147.078,101.948,1
1785490570,714237305,122.41,3.253,125.543,101.904,1
1785490570,780854492,101.591,11.74,113.207,35.287,1
1785490570,814162598,117.917,2.32,120.132,1.979,1
1785490570,880778809,103.453,4.656,107.85,68.613,1
1785490570,914136963,124.715,3.781,128.353,101.929,1
1785490570,980853760,107.432,10.374,117.687,35.213,1
1785490571,14212402,124.832,3.395,128.106,68.53,1
1785490571,80930420,121.389,2.806,123.929,68.488,1
1785490571,147649170,104.959,2.242,107.095,68.447,1
1785490571,181008789,124.918,4.038,128.833,101.764,1
1785490571,247728760,123.493,2.686,126.058,101.723,1
1785490571,314449463,105.503,3.379,108.722,35.003,1
1785490571,347810059,139.947,5.118,144.877,68.322,1
1785490571,414531738,117.566,2.791,120.223,1.6,1
1785490571,481254395,90.991,4.9,93.438,68.238,1
1785490571,547977539,90.312,2.072,92.283,68.196,1
1785490571,614701660,95.227,2.629,97.717,68.155,1
1785490571,648063965,109.606,2.745,112.231,34.793,1
1785490571,681426514,130.189,2.315,132.386,68.113,1
