capture_sec,capture_nanosec,base_in_age_ms,base_compute_ms,true_e2e_ms,output_period_ms,target_valid
1785989423,159825195,141.604,0.586,142.165,65.326,1
1785989423,226464844,128.921,0.671,129.567,54.041,1
1785989423,293264648,102.623,0.902,103.497,40.722,1
1785989423,326713867,127.537,0.596,128.106,58.067,1
1785989423,393614746,115.694,0.697,116.37,55.164,1
1785989423,427066406,136.482,0.805,137.212,54.29,1
1785989423,493971924,118.366,0.62,118.968,48.662,1
1785989423,527426025,145.298,1.318,146.612,61.081,1
1785989423,594336426,126.7,0.658,127.332,47.651,1
1785989423,661250000,113.357,1.548,114.889,54.453,1
1785989423,694708252,127.514,0.575,128.068,46.654,1
1785989423,761626465,124.193,0.696,124.868,63.718,1
1785989423,828548096,111.489,2.595,114.073,56.113,1
1785989423,862010254,130.478,0.634,131.087,50.489,1
1785989423,928936523,108.448,0.872,109.297,45.132,1
1785989423,962401123,124.163,0.96,125.105,49.27,1
1785989424,29332275,113.023,0.95,113.961,55.781,1
1785989424,62799072,140.83,0.775,141.578,61.091,1
1785989424,129735107,129.742,1.305,131.04,56.383,1
1785989424,196674316,128.649,0.712,129.277,65.193,1
1785989424,263614014,125.529,0.646,126.152,63.819,1
1785989424,330266602,108.854,0.834,109.66,50.16,1
1785989424,363592529,123.301,0.785,124.061,47.725,1
1785989424,430243652,113.742,0.745,114.458,57.047,1
1785989424,463568604,124.213,1.414,125.639,44.473,1
1785989424,530218018,115.003,0.799,115.788,56.826,1
1785989424,563542236,123.944,0.567,124.488,42.033,1
1785989424,630189941,114.937,0.766,115.685,57.838,1
1785989424,663513428,129.6,0.599,130.178,47.824,1
