stamp_sec,stamp_nanosec,count,image_w,image_h,processing_ms,detect_ms,img_ms,worker_call_ms,ipc_overhead_ms,pre_ms,dpu_ms,post_ms,worker_ms,detection_publish_ms,overlay_ms,age_in_ms,frame_age_ms
1782120751,856364258,1,848,480,97.187,96.436,1.106,95.33,8.0,52.233,12.919,22.178,87.33,0.747,0.004,259.116,356.299
1782120751,989736816,1,848,480,100.433,99.552,1.091,98.46,9.124,48.934,12.805,27.597,89.336,0.875,0.006,267.708,368.154
1782120752,256475830,1,848,480,84.189,83.438,1.075,82.364,7.751,39.576,12.557,22.48,74.613,0.747,0.004,120.664,204.844
1782120752,356500732,0,848,480,96.897,96.141,1.446,94.695,9.61,49.14,13.207,22.738,85.085,0.752,0.004,144.836,241.71
1782120752,456524902,1,848,480,92.359,91.332,1.028,90.304,8.045,51.29,12.772,18.197,82.259,1.003,0.023,224.793,317.149
1782120752,556534424,1,848,480,78.815,78.049,1.159,76.891,7.886,38.443,12.33,18.231,69.005,0.762,0.004,312.212,390.996
1782120752,756599365,1,848,480,80.998,80.035,1.105,78.93,10.463,39.373,12.042,17.051,68.467,0.957,0.006,201.978,283.025
1782120752,889973633,1,848,480,90.484,89.748,2.134,87.615,13.99,37.331,13.076,23.218,73.625,0.732,0.004,172.493,262.856
1782120752,956660156,1,848,480,81.454,80.686,1.789,78.897,10.353,37.714,12.056,18.773,68.543,0.763,0.004,211.015,292.453
1782120753,56688721,1,848,480,89.351,88.363,1.329,87.034,8.092,48.635,12.343,17.964,78.942,0.983,0.005,255.355,344.724
1782120753,190058594,1,848,480,78.632,77.881,1.853,76.028,7.511,38.431,12.582,17.504,68.517,0.747,0.004,309.858,388.464
1782120753,390109375,0,848,480,77.552,76.754,1.015,75.739,7.606,37.334,12.66,18.139,68.133,0.794,0.004,295.404,372.959
1782120753,490133301,1,848,480,79.949,79.221,1.022,78.199,10.276,38.324,12.201,17.398,67.923,0.725,0.004,293.131,373.084
1782120753,556815186,1,848,480,79.578,78.807,3.73,75.077,7.549,36.759,12.805,17.963,67.528,0.767,0.004,327.171,406.748
1782120753,690170898,0,848,480,103.373,102.632,1.681,100.951,11.189,52.005,12.836,24.92,89.762,0.737,0.004,284.258,387.303
1782120753,790201416,1,848,480,107.076,105.394,1.276,104.117,13.429,52.003,13.031,25.654,90.688,1.672,0.01,298.877,408.62
1782120753,956916748,1,848,480,100.508,99.689,1.897,97.793,11.166,51.774,13.171,21.682,86.627,0.814,0.004,261.571,362.066
1782120754,56944336,1,848,480,90.696,89.698,1.118,88.58,8.325,48.721,13.64,17.894,80.255,0.993,0.004,279.593,371.941
1782120754,156970703,1,848,480,78.309,77.411,1.199,76.213,8.64,38.752,12.182,16.639,67.573,0.894,0.004,290.774,369.086
1782120754,290337646,0,848,480,79.972,78.818,1.059,77.759,9.294,38.352,12.586,17.528,68.465,1.149,0.004,258.2,338.187
1782120754,357020264,1,848,480,102.691,101.914,0.99,100.924,7.814,52.679,12.915,27.517,93.11,0.772,0.004,288.976,391.669
1782120754,523724854,1,848,480,95.061,93.376,1.227,92.149,9.959,51.527,12.26,18.402,82.189,1.678,0.008,235.929,331.029
1782120754,557065430,1,848,480,78.096,76.95,1.028,75.922,7.786,37.603,12.6,17.932,68.136,1.142,0.005,326.873,405.173
1782120754,757105957,1,848,480,78.83,77.838,1.193,76.645,7.869,36.727,12.529,19.52,68.775,0.988,0.004,257.467,336.302
1782120754,790449463,0,848,480,75.645,74.655,1.042,73.613,7.223,38.019,12.219,16.152,66.39,0.986,0.004,318.072,393.698
1782120754,957164551,1,848,480,78.555,77.677,1.236,76.441,7.736,37.196,12.756,18.753,68.705,0.873,0.005,261.43,339.969
1782120755,57192139,0,848,480,75.814,75.082,1.528,73.554,6.963,38.321,12.154,16.115,66.591,0.728,0.004,258.02,333.836
1782120755,90534424,1,848,480,84.899,84.079,8.469,75.611,7.733,36.668,12.531,18.678,67.878,0.815,0.004,316.121,401.015
1782120755,290585693,0,848,480,77.012,76.243,1.022,75.221,7.679,37.462,12.397,17.683,67.542,0.764,0.004,258.615,335.625
1782120755,357268311,0,848,480,76.592,75.868,0.924,74.944,7.108,37.991,12.455,17.39,67.836,0.721,0.004,280.928,357.513
1782120755,423950684,0,848,480,83.637,82.835,1.022,81.813,8.302,41.923,12.188,19.4,73.511,0.794,0.008,301.151,384.822
1782120755,557313477,1,848,480,83.259,80.873,1.871,79.002,10.587,36.899,12.453,19.063,68.415,2.379,0.007,263.186,346.616
1782120755,623670898,1,848,480,83.321,82.181,1.165,81.017,9.648,39.762,12.039,19.568,71.369,1.134,0.006,308.408,391.761
1782120755,824201416,1,848,480,78.74,77.918,1.038,76.88,7.941,37.266,12.37,19.304,68.939,0.817,0.005,259.657,338.403
1782120755,891052490,1,848,480,79.364,78.644,1.254,77.39,7.899,39.369,12.347,17.775,69.491,0.717,0.004,282.941,362.296
1782120755,957907471,1,848,480,98.001,97.21,13.991,83.219,12.204,39.059,12.719,19.237,71.015,0.785,0.005,306.149,404.16
1782120756,125060791,1,848,480,84.589,83.866,3.572,80.294,9.16,42.2,12.388,16.546,71.134,0.719,0.004,248.526,333.11
1782120756,158494385,1,848,480,85.303,84.492,3.978,80.514,9.735,38.989,12.295,19.496,70.78,0.806,0.004,310.292,395.584
1782120756,292237549,1,848,480,76.914,76.148,0.988,75.16,6.929,39.05,12.348,16.834,68.231,0.762,0.004,286.287,363.201
1782120756,392554932,1,848,480,86.429,85.576,4.208,81.367,12.159,37.038,12.472,19.698,69.208,0.848,0.005,280.987,367.414
1782120756,559769043,1,848,480,79.751,78.905,1.004,77.901,7.329,37.885,14.82,17.867,70.572,0.841,0.005,260.508,340.262
1782120756,627025146,0,848,480,77.572,76.862,0.965,75.898,8.596,37.979,12.321,17.002,67.302,0.706,0.003,284.889,362.462
1782120756,760454834,1,848,480,97.084,96.311,1.764,94.546,11.032,48.963,12.721,21.831,83.514,0.769,0.004,266.527,363.603
1782120756,827169678,1,848,480,107.971,107.212,3.691,103.521,14.139,49.171,13.674,26.536,89.381,0.754,0.005,307.91,415.877
1782120756,960599609,1,848,480,83.976,83.281,6.097,77.184,9.515,38.516,12.089,17.065,67.669,0.688,0.006,293.025,377.012
1782120757,160744141,1,848,480,102.069,101.142,1.802,99.34,9.814,59.183,12.836,17.507,89.526,0.922,0.004,258.73,360.813
1782120757,360888916,1,848,480,84.574,83.362,1.175,82.188,7.744,44.469,12.587,17.388,74.444,1.205,0.007,258.078,342.915
1782120757,460961182,1,848,480,107.214,106.435,5.7,100.735,14.027,49.178,13.865,23.665,86.708,0.775,0.004,272.027,379.107
1782120757,561033447,1,848,480,86.174,85.297,5.105,80.192,8.246,40.407,12.822,18.717,71.946,0.871,0.005,300.978,387.14
1782120757,727820557,0,848,480,84.713,83.985,1.543,82.441,12.211,40.062,12.129,18.039,70.23,0.724,0.004,231.622,316.33
1782120757,761177979,0,848,480,84.523,83.841,1.542,82.299,14.095,37.978,12.572,17.655,68.205,0.677,0.005,298.671,383.201
1782120757,961321777,1,848,480,89.119,87.976,6.617,81.359,12.329,37.899,12.559,18.571,69.03,1.139,0.005,195.804,284.941
1782120758,61393555,1,848,480,83.48,82.643,2.024,80.619,11.461,38.24,12.7,18.218,69.159,0.829,0.008,198.698,282.191
1782120758,94750732,1,848,480,81.984,81.134,1.61,79.524,10.71,36.979,12.536,19.299,68.814,0.846,0.004,261.923,343.902
1782120758,228179932,1,848,480,77.104,76.114,0.928,75.186,7.397,38.979,12.175,16.636,67.79,0.985,0.005,221.499,298.602
1782120758,261537109,1,848,480,86.174,85.226,4.953,80.273,11.413,36.646,12.44,19.774,68.86,0.943,0.005,281.786,367.919
1782120758,394966064,1,848,480,78.814,78.033,2.023,76.01,8.963,38.352,12.149,16.545,67.047,0.777,0.004,257.756,336.555
1782120758,428323242,1,848,480,82.674,81.861,3.328,78.533,10.543,36.592,12.397,19.001,67.99,0.809,0.004,316.878,399.254
1782120758,561752197,0,848,480,105.81,105.041,1.421,103.621,9.922,55.15,12.86,25.689,93.699,0.764,0.005,287.708,393.523
1782120758,695180176,0,848,480,100.972,99.855,9.976,89.879,9.492,50.421,12.624,17.342,80.387,1.107,0.01,272.228,373.415
1782120758,828611084,1,848,480,86.597,85.567,2.272,83.296,13.115,39.934,12.386,17.86,70.18,1.026,0.004,263.699,350.295
1782120758,928684082,1,848,480,87.591,86.737,4.211,82.526,12.421,37.819,12.056,20.231,70.105,0.849,0.005,263.364,350.954
1782120759,28757324,0,848,480,100.245,99.557,1.533,98.024,10.128,53.268,12.924,21.704,87.896,0.683,0.005,263.155,363.414
1782120759,228903564,1,848,480,97.933,97.189,1.497,95.692,9.885,50.059,12.854,22.894,85.807,0.741,0.004,251.766,349.696
1782120759,295618896,1,848,480,107.713,106.981,10.541,96.44,10.323,50.374,13.382,22.361,86.117,0.728,0.004,296.82,404.523
1782120759,462407471,0,848,480,101.987,100.879,1.469,99.41,18.728,49.269,13.141,18.273,80.682,1.102,0.006,253.759,355.78
1782120759,595838379,0,848,480,77.987,76.96,1.192,75.767,7.805,39.227,12.218,16.517,67.962,1.022,0.005,236.269,314.238
1782120759,729270020,1,848,480,98.575,97.837,1.443,96.394,8.658,49.894,13.96,23.882,87.737,0.734,0.004,213.546,312.1
1782120759,829343994,1,848,480,98.047,97.32,1.075,96.244,20.972,37.303,13.148,24.82,75.272,0.723,0.004,222.794,320.838
1782120759,896059814,1,848,480,94.856,94.174,6.999,87.174,8.124,46.641,12.283,20.126,79.05,0.676,0.006,269.405,364.271
1782120759,996133545,0,848,480,77.113,76.358,0.999,75.359,7.707,37.334,12.537,17.78,67.652,0.752,0.004,276.66,353.773
1782120760,262997314,0,848,480,81.044,80.301,1.351,78.949,11.315,36.604,12.69,18.341,67.634,0.739,0.005,213.466,294.491
1782120760,329713135,1,848,480,81.367,80.379,1.067,79.312,10.808,39.527,12.132,16.845,68.504,0.985,0.004,240.096,321.484
1782120760,363071045,1,848,480,100.779,99.963,3.23,96.733,8.94,50.158,12.734,24.901,87.794,0.809,0.007,323.878,429.67
1782120760,696649658,1,848,480,83.588,82.765,2.138,80.627,9.896,41.15,12.464,17.117,70.732,0.819,0.004,107.606,191.191
1782120760,796723145,1,848,480,97.006,96.227,1.439,94.788,8.106,50.319,12.992,23.371,86.682,0.775,0.004,190.116,287.12
1782120760,930156494,1,848,480,94.053,93.31,1.582,91.728,11.688,50.649,12.76,16.631,80.04,0.739,0.004,300.386,394.415
1782120761,130306885,1,848,480,87.172,86.394,1.378,85.017,9.513,37.069,13.629,24.805,75.503,0.773,0.004,289.983,377.134
1782120761,230382080,1,848,480,92.116,91.321,1.547,89.774,9.397,48.272,12.062,20.043,80.377,0.791,0.005,287.622,379.747
1782120761,363815674,1,848,480,80.461,79.301,1.478,77.822,9.497,37.414,12.677,18.234,68.325,1.155,0.005,257.82,338.308
1782120761,463890869,1,848,480,86.478,85.686,2.818,82.868,14.079,37.702,12.038,19.049,68.788,0.788,0.004,258.792,345.16
1782120761,697401855,1,848,480,82.825,82.063,1.515,80.548,12.198,36.622,12.562,19.167,68.35,0.758,0.004,234.671,317.492
1782120761,764116699,1,848,480,94.492,93.725,1.186,92.539,11.876,45.719,12.37,22.574,80.663,0.759,0.008,262.544,357.071
1782120761,930904297,0,848,480,78.601,77.852,1.065,76.787,7.678,38.13,12.51,18.469,69.109,0.745,0.004,210.776,289.371
1782120762,64334473,1,848,480,104.093,103.296,1.183,102.113,15.138,51.569,13.243,22.164,86.975,0.793,0.004,205.557,309.641
1782120762,231122314,1,848,480,106.499,105.748,1.307,104.442,8.683,59.931,13.186,22.641,95.759,0.746,0.005,233.189,339.683
1782120762,331194824,1,848,480,95.999,95.26,1.29,93.97,8.718,50.139,13.175,21.938,85.252,0.735,0.004,265.584,361.578
1782120762,397909912,1,848,480,81.772,80.933,1.339,79.594,9.894,38.29,12.065,19.345,69.7,0.831,0.008,307.552,389.344
1782120762,464625000,1,848,480,77.903,77.024,1.024,76.0,7.775,37.504,12.522,18.2,68.226,0.875,0.005,333.573,411.466
1782120762,664771484,1,848,480,79.559,78.753,1.011,77.742,7.443,37.201,14.205,18.894,70.299,0.801,0.005,261.36,340.922
1782120762,764845703,1,848,480,101.987,101.078,1.538,99.54,9.556,50.647,12.822,26.515,89.984,0.903,0.005,252.32,354.322
1782120762,998352783,1,848,480,82.772,82.036,1.182,80.854,11.825,36.979,13.911,18.139,69.029,0.732,0.004,243.329,326.092
1782120763,65069092,1,848,480,92.194,91.213,6.734,84.48,13.112,39.555,12.199,19.613,71.367,0.974,0.006,270.568,362.781
1782120763,198501709,1,848,480,77.449,76.723,1.022,75.701,7.857,37.167,12.575,18.103,67.844,0.723,0.004,247.299,324.734
1782120763,331934326,0,848,480,80.505,79.54,1.243,78.297,8.234,37.153,12.39,20.519,70.063,0.96,0.005,234.614,315.139
1782120763,465366943,1,848,480,86.881,86.157,1.203,84.953,10.418,38.564,12.576,23.395,74.536,0.72,0.004,196.639,283.518
1782120763,498725342,0,848,480,82.335,81.615,0.97,80.645,9.366,41.062,12.103,18.115,71.28,0.714,0.006,261.298,343.636
1782120763,598799805,1,848,480,79.592,78.839,1.176,77.663,9.576,37.107,12.738,18.241,68.087,0.749,0.004,255.531,335.116
1782120763,732229980,1,848,480,81.351,80.537,1.51,79.027,9.358,38.06,12.674,18.934,69.668,0.809,0.005,250.06,331.411
1782120763,832302246,1,848,480,83.427,82.663,1.534,81.129,9.44,40.673,12.281,18.736,71.69,0.76,0.004,242.745,326.174
1782120763,865659912,0,848,480,85.851,85.122,1.357,83.765,9.488,39.191,12.834,22.253,74.277,0.726,0.003,314.85,400.698
1782120763,999089600,1,848,480,101.609,100.827,1.396,99.432,10.025,50.12,12.749,26.537,89.406,0.777,0.005,282.375,383.989
1782120764,132519531,1,848,480,85.957,85.182,1.549,83.633,9.449,44.169,12.316,17.699,74.184,0.771,0.004,261.576,347.53
1782120764,232591797,1,848,480,80.8,80.054,1.525,78.53,9.548,38.163,12.55,18.269,68.982,0.742,0.004,273.469,354.262
1782120764,399379150,1,848,480,78.691,77.9,1.496,76.404,8.235,37.398,12.337,18.433,68.169,0.786,0.005,236.724,315.349
1782120764,466093994,1,848,480,94.648,93.949,1.638,92.311,9.559,52.678,12.114,17.96,82.752,0.694,0.006,261.599,356.256
1782120764,566166260,1,848,480,96.529,95.751,7.464,88.287,14.029,38.147,13.026,23.085,74.258,0.775,0.004,269.035,365.551
1782120764,699597168,0,848,480,109.067,108.281,6.0,102.282,13.979,50.288,12.68,25.335,88.303,0.781,0.004,243.248,352.318
1782120764,833026611,1,848,480,100.955,100.169,0.939,99.23,9.412,50.512,12.931,26.374,89.817,0.781,0.005,243.455,344.41
1782120764,999813232,1,848,480,82.901,81.772,1.355,80.417,11.26,38.03,12.598,18.53,69.157,1.125,0.004,233.467,316.368
1782120765,99885498,1,848,480,101.124,100.393,1.248,99.144,11.129,53.186,12.978,21.851,88.015,0.725,0.006,266.679,377.687
1782120765,166600098,1,848,480,97.658,96.918,1.096,95.823,10.244,49.695,12.972,22.912,85.579,0.735,0.004,330.084,427.74
1782120765,300029541,1,848,480,97.736,96.993,1.138,95.856,9.796,50.666,13.047,22.346,86.06,0.738,0.004,318.82,416.553
1782120765,433458984,1,848,480,81.602,80.804,1.578,79.225,10.374,37.075,12.139,19.638,68.851,0.793,0.005,303.488,385.072
1782120765,566888428,1,848,480,85.915,84.82,5.259,79.561,12.359,38.278,12.163,16.761,67.202,1.09,0.004,263.08,348.993
1782120765,633603516,1,848,480,99.971,99.185,8.328,90.857,15.492,39.069,12.782,23.514,75.365,0.782,0.004,293.258,393.235
1782120765,800389648,1,848,480,81.382,80.399,0.954,79.445,10.177,38.576,12.107,18.584,69.268,0.973,0.01,245.817,327.234
1782120765,833746826,1,848,480,90.062,85.034,1.157,83.877,14.469,37.348,12.491,19.569,69.408,5.02,0.008,305.959,396.109
1782120766,532715,1,848,480,88.903,87.847,5.049,82.798,12.413,38.473,12.139,19.773,70.385,1.047,0.008,240.717,329.655
1782120766,100604492,1,848,480,87.064,86.314,5.937,80.377,11.01,37.384,12.731,19.252,69.367,0.746,0.004,245.524,332.577
1782120766,234033203,0,848,480,79.506,78.341,0.973,77.367,7.639,40.234,12.193,17.301,69.728,1.155,0.01,215.827,295.391
1782120766,367461670,1,848,480,89.612,88.664,4.149,84.515,10.558,44.287,12.154,17.515,73.957,0.943,0.004,195.524,285.039
1782120766,400818848,1,848,480,86.639,85.88,1.398,84.482,9.581,39.233,17.5,18.168,74.9,0.756,0.004,282.363,369.001
1782120766,534247559,1,848,480,96.912,96.126,4.159,91.967,7.17,44.973,12.104,27.72,84.797,0.782,0.005,250.334,347.251
1782120766,634316650,1,848,480,79.376,78.637,1.161,77.476,8.354,38.73,12.433,17.958,69.121,0.735,0.004,258.652,338.029
1782120766,701031982,1,848,480,80.265,79.256,1.772,77.483,7.557,37.589,12.15,20.187,69.926,1.001,0.009,288.691,368.983
1782120766,834462646,1,848,480,89.314,88.521,1.464,87.057,15.945,40.916,12.512,17.684,71.112,0.787,0.006,252.297,341.616
1782120766,934535645,1,848,480,79.462,78.793,0.99,77.804,8.542,39.147,12.29,17.824,69.262,0.663,0.006,253.16,332.632
1782120766,967893311,0,848,480,78.11,77.275,1.167,76.108,7.691,37.605,12.535,18.278,68.418,0.83,0.005,321.773,399.884
1782120767,67966309,0,848,480,81.168,80.458,3.505,76.953,9.036,38.754,12.227,16.936,67.917,0.706,0.004,315.145,396.308
1782120767,234754883,1,848,480,85.323,84.616,3.618,80.997,11.421,38.565,12.114,18.898,69.576,0.702,0.006,239.477,324.807
1782120767,334827881,0,848,480,86.097,85.344,5.294,80.05,13.103,37.268,12.266,17.413,66.947,0.75,0.004,230.583,316.68
1782120767,434900879,1,848,480,87.015,86.276,5.243,81.033,12.191,38.492,12.529,17.821,68.841,0.735,0.004,258.928,345.936
1782120767,568331543,1,848,480,80.697,79.906,1.414,78.492,9.409,38.034,13.059,17.99,69.082,0.787,0.004,258.845,339.549
1782120767,635048584,1,848,480,81.175,80.315,1.305,79.01,8.158,39.462,12.098,19.291,70.851,0.855,0.006,290.43,371.608
1782120767,701763184,1,848,480,85.813,85.016,1.466,83.55,15.473,37.195,12.54,18.342,68.077,0.792,0.005,316.603,402.417
1782120767,901906738,1,848,480,79.759,79.011,0.921,78.09,6.657,37.649,16.033,17.751,71.433,0.744,0.004,252.086,331.844
1782120767,968621338,0,848,480,77.949,77.116,1.563,75.552,6.771,39.547,12.178,17.057,68.782,0.829,0.004,281.598,359.545
1782120768,68693115,1,848,480,81.411,80.63,1.677,78.953,10.088,37.88,12.203,18.781,68.865,0.776,0.005,270.461,351.877
